timestamp,core0,core1,core2,core3
2026-05-15T00:25:24.033473,25.00,66.70,100.00,100.00
2026-05-15T00:25:24.134039,0.00,0.00,100.00,100.00
2026-05-15T00:25:24.234691,0.00,0.00,100.00,100.00
2026-05-15T00:25:24.335241,0.00,0.00,100.00,100.00
2026-05-15T00:25:24.435797,18.20,10.00,100.00,100.00
2026-05-15T00:25:24.536333,0.00,0.00,100.00,100.00
2026-05-15T00:25:24.636920,9.10,0.00,100.00,100.00
2026-05-15T00:25:24.738001,0.00,0.00,100.00,100.00
2026-05-15T00:25:24.838562,9.10,22.20,100.00,100.00
2026-05-15T00:25:24.939099,9.10,9.10,100.00,100.00
2026-05-15T00:25:25.039675,0.00,0.00,100.00,100.00
2026-05-15T00:25:25.140212,0.00,0.00,100.00,100.00
2026-05-15T00:25:25.240770,10.00,10.00,100.00,100.00
2026-05-15T00:25:25.341291,0.00,0.00,100.00,100.00
2026-05-15T00:25:25.441841,9.10,9.10,100.00,100.00
2026-05-15T00:25:25.542356,10.00,0.00,100.00,100.00
2026-05-15T00:25:25.642889,0.00,0.00,100.00,100.00
2026-05-15T00:25:25.743407,0.00,0.00,100.00,100.00
2026-05-15T00:25:25.843885,0.00,9.10,100.00,100.00
2026-05-15T00:25:25.944358,9.10,0.00,100.00,100.00
2026-05-15T00:25:26.044871,0.00,0.00,100.00,100.00
2026-05-15T00:25:26.145357,10.00,0.00,100.00,100.00
2026-05-15T00:25:26.245880,0.00,0.00,100.00,100.00
2026-05-15T00:25:26.346380,9.10,0.00,100.00,100.00
2026-05-15T00:25:26.446962,9.10,0.00,100.00,100.00
2026-05-15T00:25:26.547472,0.00,9.10,100.00,100.00
2026-05-15T00:25:26.647974,0.00,0.00,100.00,100.00
2026-05-15T00:25:26.748471,9.10,0.00,100.00,100.00
2026-05-15T00:25:26.849007,0.00,0.00,100.00,100.00
2026-05-15T00:25:26.949557,0.00,0.00,100.00,100.00
2026-05-15T00:25:27.050082,9.10,9.10,100.00,100.00
2026-05-15T00:25:27.150669,0.00,0.00,100.00,100.00
2026-05-15T00:25:27.251217,0.00,0.00,100.00,100.00
2026-05-15T00:25:27.351775,0.00,10.00,100.00,100.00
2026-05-15T00:25:27.452317,10.00,0.00,100.00,100.00
2026-05-15T00:25:27.552894,0.00,0.00,100.00,100.00
2026-05-15T00:25:27.653425,0.00,0.00,100.00,100.00
2026-05-15T00:25:27.753976,0.00,10.00,100.00,100.00
2026-05-15T00:25:27.854498,9.10,0.00,100.00,100.00
2026-05-15T00:25:27.955007,9.10,9.10,100.00,100.00
2026-05-15T00:25:28.055553,0.00,0.00,100.00,100.00
2026-05-15T00:25:28.156061,0.00,0.00,100.00,100.00
2026-05-15T00:25:28.256601,0.00,9.10,100.00,100.00
2026-05-15T00:25:28.357158,0.00,0.00,100.00,100.00
2026-05-15T00:25:28.457725,16.70,0.00,100.00,100.00
2026-05-15T00:25:28.558262,0.00,9.10,100.00,100.00
2026-05-15T00:25:28.658840,10.00,0.00,100.00,100.00
2026-05-15T00:25:28.759366,0.00,9.10,100.00,100.00
2026-05-15T00:25:28.859961,9.10,0.00,100.00,100.00
2026-05-15T00:25:28.960450,0.00,0.00,100.00,100.00
2026-05-15T00:25:29.060976,10.00,9.10,100.00,100.00
2026-05-15T00:25:29.161490,0.00,0.00,100.00,100.00
2026-05-15T00:25:29.261988,0.00,0.00,100.00,100.00
2026-05-15T00:25:29.362470,10.00,10.00,100.00,100.00
2026-05-15T00:25:29.462928,10.00,10.00,100.00,100.00
2026-05-15T00:25:29.563380,0.00,10.00,100.00,100.00
2026-05-15T00:25:29.663942,18.20,0.00,100.00,100.00
2026-05-15T00:25:29.764478,0.00,0.00,100.00,100.00
2026-05-15T00:25:29.865037,9.10,0.00,100.00,100.00
2026-05-15T00:25:29.983470,0.00,16.70,100.00,100.00
2026-05-15T00:25:30.360187,27.80,37.80,100.00,100.00
2026-05-15T00:25:30.462453,9.10,10.00,100.00,100.00
2026-05-15T00:25:30.564688,9.10,0.00,100.00,100.00
2026-05-15T00:25:30.666855,9.10,18.20,100.00,100.00
2026-05-15T00:25:30.768990,0.00,9.10,100.00,100.00
2026-05-15T00:25:30.871176,0.00,0.00,100.00,100.00
2026-05-15T00:25:30.973415,9.10,10.00,100.00,100.00
2026-05-15T00:25:31.075766,0.00,0.00,100.00,100.00
2026-05-15T00:25:31.177962,0.00,0.00,100.00,100.00
2026-05-15T00:25:31.280164,9.10,0.00,100.00,100.00
2026-05-15T00:25:31.382306,0.00,0.00,100.00,100.00
2026-05-15T00:25:31.484762,18.20,0.00,100.00,100.00
2026-05-15T00:25:31.586898,9.10,0.00,100.00,100.00
2026-05-15T00:25:31.689100,0.00,10.00,100.00,100.00
2026-05-15T00:25:31.791428,9.10,9.10,100.00,100.00
2026-05-15T00:25:31.893559,0.00,0.00,100.00,100.00
2026-05-15T00:25:31.995851,10.00,0.00,100.00,100.00
2026-05-15T00:25:32.097968,0.00,0.00,100.00,100.00
2026-05-15T00:25:32.200146,0.00,9.10,100.00,100.00
2026-05-15T00:25:32.302260,0.00,0.00,100.00,100.00
2026-05-15T00:25:32.404415,16.70,0.00,100.00,100.00
2026-05-15T00:25:32.506532,0.00,9.10,100.00,100.00
2026-05-15T00:25:32.608678,0.00,0.00,100.00,100.00
2026-05-15T00:25:32.710856,0.00,10.00,100.00,100.00
2026-05-15T00:25:32.813302,0.00,0.00,100.00,100.00
2026-05-15T00:25:32.915571,9.10,0.00,100.00,100.00
2026-05-15T00:25:33.017814,16.70,18.20,100.00,100.00
2026-05-15T00:25:33.119887,0.00,0.00,100.00,100.00
2026-05-15T00:25:33.222105,0.00,9.10,100.00,100.00
2026-05-15T00:25:33.324258,9.10,10.00,100.00,100.00
2026-05-15T00:25:33.426342,0.00,0.00,100.00,100.00
2026-05-15T00:25:33.528542,16.70,0.00,100.00,100.00
2026-05-15T00:25:33.630751,0.00,0.00,100.00,100.00
2026-05-15T00:25:33.732990,0.00,0.00,100.00,100.00
2026-05-15T00:25:33.835294,9.10,9.10,100.00,100.00
2026-05-15T00:25:33.937588,0.00,0.00,100.00,100.00
2026-05-15T00:25:34.039789,0.00,0.00,100.00,100.00
2026-05-15T00:25:34.141946,9.10,9.10,100.00,100.00
2026-05-15T00:25:34.244075,0.00,0.00,100.00,100.00
2026-05-15T00:25:34.346166,18.20,9.10,100.00,100.00
2026-05-15T00:25:34.447999,0.00,9.10,100.00,100.00
2026-05-15T00:25:34.549887,18.20,0.00,100.00,100.00
2026-05-15T00:25:34.651880,0.00,0.00,100.00,100.00
2026-05-15T00:25:34.754138,9.10,0.00,100.00,100.00
2026-05-15T00:25:34.856236,0.00,0.00,100.00,100.00
2026-05-15T00:25:34.958259,9.10,10.00,100.00,100.00
2026-05-15T00:25:35.060239,0.00,0.00,100.00,100.00
2026-05-15T00:25:35.162444,0.00,0.00,100.00,100.00
2026-05-15T00:25:35.265265,9.10,9.10,100.00,100.00
2026-05-15T00:25:35.367492,0.00,0.00,100.00,100.00
2026-05-15T00:25:35.469956,10.00,10.00,100.00,100.00
2026-05-15T00:25:35.572088,0.00,0.00,100.00,100.00
2026-05-15T00:25:35.674269,9.10,9.10,100.00,100.00
2026-05-15T00:25:35.776539,18.20,0.00,100.00,100.00
2026-05-15T00:25:35.878954,0.00,0.00,100.00,100.00
2026-05-15T00:25:35.981171,9.10,0.00,100.00,100.00
2026-05-15T00:25:36.083475,11.10,11.10,100.00,100.00
2026-05-15T00:25:36.185828,27.30,10.00,100.00,100.00
2026-05-15T00:25:36.288445,0.00,18.20,100.00,100.00
2026-05-15T00:25:36.390891,20.00,11.10,100.00,100.00
2026-05-15T00:25:36.493308,27.30,10.00,100.00,100.00
2026-05-15T00:25:36.595890,20.00,22.20,100.00,100.00
2026-05-15T00:25:36.698339,10.00,11.10,100.00,100.00
2026-05-15T00:25:36.800689,20.00,20.00,100.00,100.00
2026-05-15T00:25:36.903058,18.20,0.00,100.00,100.00
2026-05-15T00:25:37.005258,20.00,11.10,100.00,100.00
