timestamp,core0,core1,core2,core3
2026-05-16T12:23:17.096871,0.00,0.00,0.00,0.00
2026-05-16T12:23:17.197248,70.00,63.60,60.00,70.00
2026-05-16T12:23:17.297972,81.80,88.90,90.00,80.00
2026-05-16T12:23:17.398339,50.00,54.50,40.00,100.00
2026-05-16T12:23:17.499951,54.50,50.00,50.00,100.00
2026-05-16T12:23:17.600407,90.90,54.50,70.00,100.00
2026-05-16T12:23:17.700836,100.00,71.40,81.80,100.00
2026-05-16T12:23:17.801609,100.00,100.00,87.50,100.00
2026-05-16T12:23:17.904008,100.00,100.00,72.70,100.00
2026-05-16T12:23:18.004464,91.70,100.00,50.00,100.00
2026-05-16T12:23:18.104869,100.00,100.00,90.00,100.00
2026-05-16T12:23:18.205330,90.90,100.00,87.50,100.00
2026-05-16T12:23:18.305722,100.00,100.00,100.00,100.00
2026-05-16T12:23:18.406450,90.90,100.00,100.00,100.00
2026-05-16T12:23:18.507222,90.90,100.00,100.00,100.00
2026-05-16T12:23:18.607705,100.00,100.00,100.00,100.00
2026-05-16T12:23:18.708573,90.90,100.00,100.00,100.00
2026-05-16T12:23:18.809016,100.00,100.00,100.00,100.00
2026-05-16T12:23:18.909601,90.00,100.00,100.00,100.00
2026-05-16T12:23:19.010057,91.70,100.00,100.00,100.00
2026-05-16T12:23:19.110614,88.90,100.00,100.00,100.00
2026-05-16T12:23:19.211017,91.70,100.00,100.00,100.00
2026-05-16T12:23:19.311652,90.90,100.00,100.00,100.00
2026-05-16T12:23:19.412114,90.90,100.00,100.00,100.00
2026-05-16T12:23:19.512653,100.00,100.00,100.00,100.00
2026-05-16T12:23:19.613058,90.90,100.00,100.00,100.00
2026-05-16T12:23:19.713514,100.00,100.00,100.00,100.00
2026-05-16T12:23:19.814867,90.90,100.00,100.00,100.00
2026-05-16T12:23:19.915385,80.00,72.70,100.00,100.00
2026-05-16T12:23:20.015977,66.70,60.00,100.00,100.00
2026-05-16T12:23:20.116521,66.70,63.60,100.00,100.00
2026-05-16T12:23:20.217034,72.70,60.00,100.00,100.00
2026-05-16T12:23:20.317615,70.00,55.60,100.00,100.00
2026-05-16T12:23:20.418073,58.30,66.70,100.00,100.00
2026-05-16T12:23:20.518688,60.00,54.50,100.00,100.00
2026-05-16T12:23:20.619051,61.50,60.00,100.00,100.00
2026-05-16T12:23:20.719824,60.00,63.60,100.00,100.00
2026-05-16T12:23:20.820262,63.60,66.70,100.00,100.00
2026-05-16T12:23:20.920857,44.40,60.00,100.00,100.00
2026-05-16T12:23:21.021241,54.50,63.60,100.00,100.00
2026-05-16T12:23:21.121978,50.00,55.60,100.00,100.00
2026-05-16T12:23:21.222692,60.00,66.70,100.00,100.00
2026-05-16T12:23:21.323055,63.60,72.70,100.00,100.00
2026-05-16T12:23:21.423519,66.70,70.00,100.00,100.00
2026-05-16T12:23:21.524033,66.70,66.70,100.00,100.00
2026-05-16T12:23:21.624729,63.60,62.50,100.00,100.00
2026-05-16T12:23:21.725237,60.00,66.70,100.00,100.00
2026-05-16T12:23:21.825721,60.00,70.00,100.00,100.00
2026-05-16T12:23:21.926161,58.30,63.60,100.00,100.00
2026-05-16T12:23:22.026687,55.60,55.60,100.00,100.00
2026-05-16T12:23:22.127141,54.50,63.60,100.00,100.00
2026-05-16T12:23:22.227847,60.00,72.70,100.00,100.00
2026-05-16T12:23:22.328403,58.30,70.00,100.00,100.00
2026-05-16T12:23:22.428858,63.60,58.30,100.00,100.00
2026-05-16T12:23:22.529431,55.60,63.60,100.00,100.00
2026-05-16T12:23:22.630007,66.70,66.70,100.00,100.00
2026-05-16T12:23:22.730448,63.60,60.00,100.00,100.00
2026-05-16T12:23:22.831102,60.00,70.00,100.00,100.00
2026-05-16T12:23:22.931897,50.00,75.00,100.00,100.00
2026-05-16T12:23:23.032295,54.50,72.70,100.00,100.00
2026-05-16T12:23:23.133056,60.00,66.70,100.00,100.00
2026-05-16T12:23:23.233578,58.30,70.00,100.00,100.00
2026-05-16T12:23:23.334092,63.60,75.00,100.00,100.00
2026-05-16T12:23:23.434583,70.00,70.00,100.00,100.00
2026-05-16T12:23:23.535131,63.60,55.60,100.00,100.00
2026-05-16T12:23:23.635674,54.50,60.00,100.00,100.00
2026-05-16T12:23:23.736075,70.00,60.00,100.00,100.00
2026-05-16T12:23:23.836703,62.50,66.70,100.00,100.00
2026-05-16T12:23:23.937182,54.50,55.60,100.00,100.00
2026-05-16T12:23:24.037665,60.00,70.00,100.00,100.00
2026-05-16T12:23:24.138072,50.00,75.00,100.00,100.00
2026-05-16T12:23:24.238849,54.50,66.70,100.00,100.00
2026-05-16T12:23:24.339337,63.60,63.60,100.00,100.00
2026-05-16T12:23:24.439806,60.00,63.60,100.00,100.00
2026-05-16T12:23:24.541003,90.90,90.00,100.00,100.00
2026-05-16T12:23:24.641502,72.70,80.00,100.00,100.00
2026-05-16T12:23:24.741954,90.90,100.00,100.00,100.00
2026-05-16T12:23:24.842407,90.00,100.00,100.00,100.00
2026-05-16T12:23:24.942837,83.30,100.00,100.00,100.00
2026-05-16T12:23:25.043200,91.70,100.00,100.00,100.00
2026-05-16T12:23:25.143650,88.90,100.00,100.00,100.00
2026-05-16T12:23:25.244122,90.90,100.00,100.00,100.00
2026-05-16T12:23:25.344712,90.90,100.00,100.00,100.00
2026-05-16T12:23:25.445192,91.70,100.00,100.00,100.00
2026-05-16T12:23:25.545635,81.80,100.00,100.00,100.00
2026-05-16T12:23:25.646089,100.00,100.00,100.00,100.00
2026-05-16T12:23:25.746548,83.30,100.00,100.00,100.00
2026-05-16T12:23:25.847044,90.00,100.00,100.00,100.00
2026-05-16T12:23:25.947512,91.70,100.00,100.00,100.00
2026-05-16T12:23:26.047979,81.80,100.00,100.00,100.00
2026-05-16T12:23:26.148482,100.00,100.00,100.00,100.00
2026-05-16T12:23:26.248947,90.90,100.00,100.00,100.00
2026-05-16T12:23:26.349372,90.90,100.00,100.00,100.00
2026-05-16T12:23:26.449781,100.00,100.00,100.00,100.00
2026-05-16T12:23:26.550187,90.00,100.00,100.00,100.00
2026-05-16T12:23:26.650680,90.90,100.00,100.00,100.00
2026-05-16T12:23:26.751096,91.70,100.00,100.00,100.00
2026-05-16T12:23:26.851535,90.00,100.00,100.00,100.00
2026-05-16T12:23:26.951991,90.90,100.00,100.00,100.00
2026-05-16T12:23:27.052467,70.00,40.00,100.00,100.00
2026-05-16T12:23:27.153052,60.00,54.50,100.00,100.00
2026-05-16T12:23:27.253631,54.50,60.00,100.00,100.00
2026-05-16T12:23:27.354094,63.60,54.50,100.00,100.00
2026-05-16T12:23:27.454508,66.70,54.50,100.00,100.00
2026-05-16T12:23:27.554969,60.00,58.30,100.00,100.00
2026-05-16T12:23:27.655660,63.60,50.00,100.00,100.00
2026-05-16T12:23:27.756054,60.00,54.50,100.00,100.00
2026-05-16T12:23:27.856688,66.70,50.00,100.00,100.00
2026-05-16T12:23:27.957061,66.70,54.50,100.00,100.00
2026-05-16T12:23:28.057575,70.00,66.70,100.00,100.00
2026-05-16T12:23:28.157992,63.60,63.60,100.00,100.00
2026-05-16T12:23:28.258495,60.00,63.60,100.00,100.00
2026-05-16T12:23:28.359036,66.70,60.00,100.00,100.00
2026-05-16T12:23:28.459540,55.60,60.00,100.00,100.00
2026-05-16T12:23:28.560033,60.00,66.70,100.00,100.00
2026-05-16T12:23:28.660570,63.60,55.60,100.00,100.00
2026-05-16T12:23:28.761035,60.00,50.00,100.00,100.00
2026-05-16T12:23:28.861698,63.60,58.30,100.00,100.00
2026-05-16T12:23:28.962129,70.00,66.70,100.00,100.00
2026-05-16T12:23:29.062885,63.60,58.30,100.00,100.00
2026-05-16T12:23:29.163454,63.60,70.00,100.00,100.00
2026-05-16T12:23:29.264482,88.90,90.90,100.00,100.00
2026-05-16T12:23:29.365083,90.90,100.00,100.00,100.00
2026-05-16T12:23:29.465659,90.00,90.90,100.00,100.00
2026-05-16T12:23:29.566120,100.00,100.00,100.00,100.00
2026-05-16T12:23:29.666682,100.00,100.00,100.00,100.00
2026-05-16T12:23:29.767618,90.00,100.00,100.00,100.00
2026-05-16T12:23:29.868124,91.70,81.80,75.00,100.00
2026-05-16T12:23:29.968836,81.80,90.00,70.00,100.00
2026-05-16T12:23:30.069429,81.80,72.70,80.00,100.00
2026-05-16T12:23:30.169921,81.80,80.00,70.00,100.00
2026-05-16T12:23:30.444878,86.70,80.60,77.80,100.00
2026-05-16T12:23:30.545438,70.00,80.00,76.90,100.00
2026-05-16T12:23:30.660474,84.60,76.90,70.00,100.00
2026-05-16T12:23:30.761028,80.00,72.70,81.80,100.00
2026-05-16T12:23:30.861494,76.90,80.00,63.60,100.00
2026-05-16T12:23:30.962042,81.80,72.70,70.00,100.00
2026-05-16T12:23:31.062796,83.30,72.70,72.70,100.00
2026-05-16T12:23:31.163358,80.00,80.00,66.70,100.00
2026-05-16T12:23:31.263856,83.30,72.70,80.00,100.00
2026-05-16T12:23:31.364422,80.00,72.70,72.70,100.00
2026-05-16T12:23:31.465233,72.70,80.00,70.00,100.00
2026-05-16T12:23:31.565652,83.30,80.00,70.00,100.00
2026-05-16T12:23:31.666198,88.90,72.70,70.00,100.00
2026-05-16T12:23:31.766866,83.30,81.80,80.00,100.00
2026-05-16T12:23:31.867422,80.00,81.80,70.00,100.00
2026-05-16T12:23:31.967920,83.30,80.00,80.00,100.00
2026-05-16T12:23:32.068722,81.80,90.00,81.80,100.00
2026-05-16T12:23:32.171086,100.00,100.00,90.90,100.00
2026-05-16T12:23:32.271569,90.90,100.00,90.90,100.00
2026-05-16T12:23:32.371954,100.00,100.00,88.90,100.00
2026-05-16T12:23:32.472499,90.00,100.00,100.00,100.00
2026-05-16T12:23:32.572908,100.00,100.00,90.90,100.00
2026-05-16T12:23:32.676155,90.90,100.00,90.90,100.00
2026-05-16T12:23:32.776981,100.00,90.90,88.90,100.00
2026-05-16T12:23:32.877534,81.80,80.00,81.80,100.00
2026-05-16T12:23:32.978469,81.80,72.70,72.70,100.00
2026-05-16T12:23:33.079306,83.30,80.00,77.80,100.00
2026-05-16T12:23:33.179848,81.80,80.00,72.70,100.00
2026-05-16T12:23:33.280403,83.30,75.00,70.00,100.00
2026-05-16T12:23:33.380965,81.80,70.00,72.70,100.00
2026-05-16T12:23:33.481551,81.80,81.80,70.00,100.00
2026-05-16T12:23:33.582252,81.80,72.70,75.00,100.00
2026-05-16T12:23:33.683090,81.80,72.70,72.70,100.00
2026-05-16T12:23:33.783572,81.80,80.00,80.00,100.00
2026-05-16T12:23:33.884148,83.30,72.70,72.70,100.00
2026-05-16T12:23:33.984712,80.00,81.80,70.00,100.00
2026-05-16T12:23:34.085185,81.80,81.80,77.80,100.00
2026-05-16T12:23:34.186300,81.80,72.70,75.00,100.00
2026-05-16T12:23:34.287122,81.80,70.00,70.00,100.00
2026-05-16T12:23:34.387717,75.00,75.00,75.00,100.00
2026-05-16T12:23:34.488268,83.30,72.70,70.00,100.00
