timestamp,core0,core1,core2,core3
2026-05-13T10:06:20.101875,31.80,31.00,44.20,66.70
2026-05-13T10:06:20.355399,4.00,0.00,100.00,100.00
2026-05-13T10:06:20.613397,3.80,15.40,100.00,100.00
2026-05-13T10:06:20.867136,7.70,0.00,100.00,100.00
2026-05-13T10:06:21.120648,4.00,0.00,100.00,100.00
2026-05-13T10:06:21.374190,0.00,3.80,100.00,100.00
2026-05-13T10:06:21.627436,7.40,3.80,100.00,100.00
2026-05-13T10:06:21.881031,7.70,0.00,100.00,100.00
2026-05-13T10:06:22.134289,7.70,0.00,100.00,100.00
2026-05-13T10:06:22.387744,3.80,0.00,100.00,100.00
2026-05-13T10:06:22.641153,0.00,7.40,100.00,100.00
2026-05-13T10:06:22.894617,7.40,0.00,100.00,100.00
2026-05-13T10:06:23.148420,0.00,0.00,100.00,100.00
2026-05-13T10:06:23.401880,0.00,0.00,100.00,100.00
2026-05-13T10:06:23.655427,3.80,0.00,100.00,100.00
2026-05-13T10:06:23.909196,0.00,0.00,100.00,100.00
2026-05-13T10:06:24.162586,3.80,7.40,100.00,100.00
2026-05-13T10:06:24.416383,7.70,0.00,100.00,100.00
2026-05-13T10:06:24.670194,0.00,0.00,100.00,100.00
2026-05-13T10:06:24.923838,0.00,3.80,100.00,100.00
2026-05-13T10:06:25.177485,7.40,3.80,100.00,100.00
2026-05-13T10:06:25.431246,0.00,0.00,100.00,100.00
2026-05-13T10:06:25.684555,3.80,4.30,100.00,100.00
2026-05-13T10:06:25.937822,4.00,4.00,100.00,100.00
2026-05-13T10:06:26.191407,0.00,7.40,100.00,100.00
2026-05-13T10:06:26.444967,10.70,0.00,100.00,100.00
2026-05-13T10:06:26.698607,0.00,0.00,100.00,100.00
2026-05-13T10:06:26.952011,0.00,0.00,100.00,100.00
2026-05-13T10:06:27.205387,0.00,0.00,100.00,100.00
2026-05-13T10:06:27.458736,7.40,3.80,100.00,100.00
2026-05-13T10:06:27.712325,0.00,3.80,100.00,100.00
2026-05-13T10:06:27.966058,0.00,0.00,100.00,100.00
2026-05-13T10:06:28.219485,3.80,4.00,100.00,100.00
2026-05-13T10:06:28.472797,3.80,3.80,100.00,100.00
2026-05-13T10:06:28.726209,0.00,0.00,100.00,100.00
