Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778346198687
Timestamp end: 1778347999061

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      256.6   110.8    80.4   129.0   142.5   233.3   295.1   325.8   345.9   369.0   396.7   436.5   541.5   999.1  1906.1  82928.6    83358
read      259.9   133.8    80.4   130.6   144.0   246.2   304.9   330.0   346.1   365.2   388.2   422.6   500.1   829.3  4898.5  57349.0    57408
read      252.3   108.3    74.4   127.5   140.5   228.8   289.2   320.0   340.9   364.2   392.2   432.7   535.6   901.5  1764.0  86946.8    86837
read      258.2    91.3    74.4   138.0   152.0   260.2   299.0   316.7   329.5   343.5   362.5   390.3   447.9   567.9  2818.4  33573.0    33517
read      257.7   128.1    80.4   128.5   141.6   238.3   301.3   329.0   346.7   367.5   392.6   429.3   517.1   943.8  3330.1  66150.0    66204
read      254.9   109.5    80.4   127.1   140.2   232.9   297.0   326.3   345.4   367.3   393.6   432.2   530.2   946.7  2202.3  73684.6    73758
read      261.3   128.2    80.4   131.2   145.3   236.1   293.2   323.7   345.2   369.7   399.9   448.0   588.2  1404.5  3204.1  99637.0    99742
read      279.8   151.0    80.4   137.9   153.1   254.3   310.4   341.0   363.2   389.4   424.1   482.1   675.6  1894.6  3538.9 109512.4   109462
read      255.5   114.0    74.4   128.9   142.2   230.8   289.7   320.8   342.3   366.4   395.8   439.1   560.8  1114.4  1918.5  94339.0    94453
read      258.5    96.6    80.4   132.6   146.5   256.1   304.2   325.1   339.3   355.6   374.2   403.7   469.6   652.3  2315.2  44126.2    44096
read      256.0   120.7    80.4   129.7   143.3   231.3   288.5   319.1   340.4   364.9   394.7   438.9   563.4  1143.1  3012.1 100385.6   100467
read      223.8    65.2    93.8   152.5   165.8   217.0   239.8   253.0   262.9   273.3   288.3   310.6   362.7   459.7  2505.7   8632.4     8576
read      262.4   113.3    80.4   131.6   145.2   248.0   307.9   334.1   351.3   370.7   395.1   431.2   516.3   872.4  2750.5  59210.8    59359
read      221.9    72.8    86.8   153.1   165.5   214.2   235.5   249.0   258.4   269.5   283.9   307.1   362.4   676.7  2816.4   7590.6     7614
read      262.1   120.6    80.4   131.2   144.9   246.8   307.2   333.7   351.1   370.7   395.3   431.4   512.9   782.2  3988.2  60085.4    60329
read      265.3   115.3    80.4   136.2   150.3   262.6   311.4   333.3   347.4   364.8   385.8   417.8   488.4   597.1  2009.4  43820.0    43762
read      259.1   106.2    80.4   129.7   142.9   240.1   303.4   332.1   350.8   371.4   397.1   434.4   526.1   786.3  1374.3  67119.0    67038
read      257.0    85.7    86.8   141.7   157.0   258.7   292.8   309.5   320.2   334.9   352.0   379.2   437.0   566.2  2468.2  26106.4    26095
read      261.3   112.4    80.4   130.6   144.1   241.1   303.9   333.3   353.0   374.1   401.1   441.6   539.3   868.2  2495.9  70918.6    71173
read      289.4   157.7    80.4   141.3   157.4   263.8   320.4   351.6   373.9   401.0   437.4   502.6   721.4  1704.3  5726.3 109309.0   109276
read      236.6    99.7    86.8   149.9   165.4   231.0   258.0   271.4   281.4   293.1   309.1   333.7   388.1   501.3  4200.3  13209.6    13150
read      263.1   111.4    74.4   131.8   145.6   248.5   308.9   335.9   354.0   373.5   398.7   435.2   520.5   702.2  2221.0  61276.6    61250
read      257.9   119.7    80.4   129.3   142.9   234.2   295.6   326.6   347.2   370.7   398.9   441.5   548.2   963.0  2322.9  84413.8    84472
read      254.7   115.3    74.4   127.6   140.6   230.5   292.7   323.8   344.3   367.7   395.9   436.5   540.8  1030.5  2516.9  82177.2    82226
read      253.1    82.6    80.4   139.6   154.0   255.1   289.6   306.4   317.5   331.7   347.5   374.2   432.0   539.1  1927.0  27821.8    27671
read      259.0   129.8    80.4   130.0   143.9   234.0   291.4   321.9   343.2   368.0   398.1   444.4   570.0  1353.8  3375.2  98725.2    98736
read      272.1   148.4    80.4   135.0   149.9   246.6   302.8   333.3   355.0   380.1   412.9   467.0   643.8  1716.0  4709.1 106048.6   106314
read      271.4   129.7    80.4   135.8   150.7   247.6   303.5   334.0   355.6   380.9   413.4   465.9   626.9  1490.5  2507.5 105190.6   105027
read      254.5   121.3    80.4   128.5   141.8   229.2   287.1   318.0   339.4   363.6   393.2   436.2   562.5  1220.5  2767.6  96848.0    96867
read      253.2   122.9    74.4   127.7   140.8   228.5   288.0   319.2   340.2   364.0   392.8   434.4   545.2  1016.5  2743.1  89360.6    89493
read      259.9    99.6    80.4   131.5   145.4   252.7   306.8   330.0   345.2   363.3   385.0   418.1   491.6   639.2  2133.3  50529.4    50538
read      249.6    99.6    80.4   142.4   158.3   248.3   280.2   295.8   307.4   319.3   337.2   363.8   419.3   628.2  3818.6  22068.0    22083
read      257.4    96.9    80.4   131.3   145.0   252.3   303.8   326.0   340.8   358.0   378.2   408.6   474.5   625.9  1897.0  48536.0    48618
read      253.6   115.1    80.4   128.2   141.4   228.9   287.4   318.5   340.0   364.1   393.4   436.3   549.1  1035.7  2743.2  94441.2    94298
read      257.4   115.0    80.4   128.7   141.9   239.9   302.1   329.7   347.3   367.5   392.0   428.0   507.4   774.5  3393.8  63744.0    63579
read      254.2   100.8    80.4   127.9   140.9   236.9   299.5   326.6   344.1   364.0   388.0   423.6   503.1   690.2  1475.7  64555.6    64573
read      252.5   111.0    74.4   126.7   139.7   229.9   293.1   323.3   343.0   365.2   391.7   430.1   517.3   744.1  2639.8  77116.2    77178
read      252.1    80.6    80.4   137.5   151.8   253.9   289.2   306.4   317.7   332.0   348.1   374.3   434.4   587.2  1290.6  29862.4    29824
read      259.0   109.0    80.4   130.0   143.2   242.1   303.7   331.1   349.0   369.3   394.6   431.1   510.6   734.4  3029.5  64465.6    64495
read      246.9    88.5    86.8   143.5   159.3   246.4   277.0   292.0   302.5   314.7   330.5   354.4   405.7   531.1  3178.9  20890.8    20917
read      252.0   119.0    80.4   127.0   140.1   227.9   288.5   319.3   340.1   363.4   391.6   432.6   536.9   909.0  2665.4  85560.4    85651
read      259.2   102.8    80.4   130.1   143.4   243.8   305.1   332.0   349.7   369.3   394.0   430.1   508.4   732.2  1697.4  62041.6    61935
read      259.7   107.5    80.4   131.8   145.4   253.4   306.3   329.5   344.5   362.3   383.5   415.4   483.6   638.1  2759.4  50341.0    50216
read      256.6   107.4    80.4   128.3   141.4   234.8   299.3   328.7   348.1   369.9   396.2   434.1   530.0   885.7  1767.7  72316.8    72251
read      255.1   109.3    80.4   127.7   140.7   234.5   298.3   327.4   346.3   367.9   393.6   430.7   514.4   765.5  1806.7  71674.4    71798
read      244.3    76.8    86.8   144.2   160.2   243.3   273.0   287.8   297.2   310.1   324.5   346.7   400.9   530.9  3183.7  19620.6    19701
read      253.8    87.0    80.4   141.3   156.6   255.5   288.1   304.5   315.7   329.0   344.3   370.6   427.2   563.4  2645.1  25043.0    24952
read      253.9   113.0    74.4   127.9   140.9   231.0   292.8   323.6   343.9   366.9   394.4   434.0   532.9   797.4  1671.5  81558.2    81838
read      252.1    89.1    80.4   139.5   154.4   253.6   287.3   303.7   314.9   328.3   344.7   370.9   428.7   544.8  2317.3  26650.6    26648
read      250.7    86.3    80.4   141.0   156.2   251.7   284.7   300.5   311.9   324.3   341.3   367.3   422.0   530.2  1928.8  24863.4    24837
read      256.3    86.2    80.4   139.3   154.1   258.4   294.1   311.4   322.7   337.2   354.7   381.8   438.6   562.8  1944.3  29357.6    29420
read      262.9   132.7    80.4   132.0   146.5   238.5   294.6   325.0   346.0   370.6   401.2   451.2   590.4  1357.3  3853.7 103679.2   103882
read      257.0   110.1    74.4   128.5   141.7   236.6   300.4   329.5   348.3   369.3   395.1   432.5   526.1   751.3  2490.9  70365.0    70314
read      259.6   115.4    74.4   129.4   143.0   243.2   304.6   331.6   349.1   369.0   393.4   429.2   508.6   842.2  3245.0  61602.2    61679
read      261.1   108.7    80.4   132.1   146.0   254.7   307.3   330.0   344.9   363.2   385.2   418.1   493.2   740.1  1867.4  49593.8    49557
read      244.0    75.6    86.8   144.0   160.1   243.2   272.9   287.8   297.3   310.3   324.9   348.9   401.9   508.3  1794.8  19221.8    19325
read      223.5    93.0    93.8   151.8   164.3   216.2   238.4   251.4   261.0   271.8   287.1   310.9   363.3   535.0  3837.6   9104.0     9128
read      258.8   117.9    80.4   130.2   143.9   234.5   293.0   323.6   344.7   369.2   399.1   445.4   572.0  1095.2  2757.2  94699.4    94933
read      252.6    76.7    86.8   142.1   157.8   254.9   286.9   302.6   313.7   326.4   342.7   368.8   424.3   520.9  1548.5  24284.0    24327
read      256.9   120.1    80.4   128.3   141.4   235.6   298.6   328.1   347.1   368.7   395.0   432.9   526.6   848.5  3921.7  71929.6    71896
read      256.5   120.8    80.4   129.4   142.9   232.3   290.7   321.6   342.9   367.0   396.3   439.6   554.4  1099.7  2377.6  93864.4    93771
read      248.1    76.9    86.8   144.9   161.2   247.2   278.0   293.1   304.1   316.5   333.5   359.4   413.6   533.7  2448.1  20476.8    20452
read      264.0   104.0    80.4   135.5   150.1   257.6   306.2   328.8   343.9   362.7   386.4   424.1   509.0   729.8  2185.9  42341.4    42338
read      256.5   104.7    80.4   129.0   142.3   235.8   299.3   328.8   347.9   369.4   395.4   433.2   519.5   773.3  1450.5  72725.8    72627
read      258.2   125.4    74.4   128.6   141.9   233.0   296.0   327.0   347.6   371.0   399.2   443.0   557.9  1095.4  3419.0  80637.8    80603
read      259.6    99.5    80.4   132.0   145.8   253.9   305.9   328.7   343.7   361.7   383.1   415.3   486.1   636.2  1900.4  48852.2    49049
read      252.7   107.7    80.4   128.4   141.5   229.0   287.7   318.7   339.9   363.7   392.7   434.5   544.1   890.6  1581.7  92326.4    92305
read      259.3   111.6    80.4   129.7   143.0   247.4   305.6   330.6   346.6   365.9   389.2   423.3   498.7   785.8  2618.9  56893.2    56889
read      254.2   119.0    80.4   127.4   140.4   230.7   293.7   324.5   344.7   367.1   394.1   433.1   527.3   870.6  3298.2  77955.8    78036
read      255.4   105.7    80.4   128.1   141.1   234.8   298.1   327.3   346.4   368.2   394.3   432.6   519.6   764.4  1971.1  71579.6    71583
read      255.3   109.0    80.4   128.1   141.1   233.9   297.1   327.0   346.1   368.1   394.2   432.4   521.6   764.0  2632.2  72765.2    72609
read      269.6   126.0    80.4   135.7   150.6   246.4   301.9   332.3   353.7   378.5   410.5   463.3   615.4  1296.0  2791.6 107590.2   107382
read      262.2   114.7    80.4   131.6   145.5   238.9   299.2   330.6   351.7   375.0   404.0   451.0   568.6   944.0  2025.0  86625.4    86530
read      244.1    78.7    86.8   147.8   163.5   241.6   270.5   285.3   295.1   308.1   322.8   348.0   402.8   570.5  1973.7  16510.2    16550
read      264.9   126.2    86.8   132.4   146.3   241.9   302.2   332.6   353.4   376.8   405.3   453.6   581.6  1102.7  3637.3  84354.4    84534
read      259.1   114.7    74.4   129.8   143.1   238.6   301.1   330.1   349.3   371.2   398.2   437.9   536.6   808.0  1966.0  72690.8    72631
read      263.4   100.0    80.4   134.0   147.8   257.5   309.3   332.4   347.4   365.9   388.8   424.0   501.5   680.4  2274.3  49288.8    49291
read      258.3   104.2    80.4   130.1   143.3   243.3   303.2   329.9   347.2   367.0   391.5   428.1   511.9   721.5  1727.0  62086.2    62175
read      260.5   110.1    80.4   130.7   144.4   238.7   299.9   329.9   350.0   372.9   401.1   444.9   556.7   897.9  1836.2  80411.4    80213
read      244.7   100.9    93.8   147.6   163.7   241.5   270.2   285.0   294.9   308.0   322.9   347.6   407.0   600.5  3877.4  16575.6    16566
read      261.5   102.7    74.4   132.2   145.8   252.1   308.4   332.9   349.0   367.8   390.7   425.0   502.4   683.0  2101.0  54125.2    53985
read      266.0   134.3    80.4   133.2   147.9   241.7   298.0   328.2   349.2   373.6   403.9   455.0   608.7  1455.1  3692.6 101973.8   101949
read      255.9    97.0    86.8   142.8   158.2   257.2   289.2   305.3   316.1   329.6   345.4   372.1   432.4   632.5  3518.0  24051.4    24076
read      262.1   111.8    74.4   132.6   146.2   253.2   308.5   332.6   348.4   367.1   390.2   424.7   500.9   702.7  3119.4  52595.4    52574
read      265.5   132.3    80.4   133.8   148.4   241.2   296.6   326.9   347.9   372.6   403.2   454.7   604.1  1382.8  3250.3 106318.8   106271
read      261.5   139.3    80.4   131.7   145.9   236.1   291.8   321.4   342.7   367.5   398.1   446.7   599.3  1534.8  3661.6 105532.0   105451
read      257.0   116.3    80.4   129.2   142.7   233.4   294.0   325.2   345.8   369.4   397.9   440.8   547.7   895.4  2102.8  85904.6    86087
read      259.5    80.9    74.4   140.8   155.8   262.8   298.4   315.2   327.1   340.9   359.2   386.4   439.5   547.1  1216.5  29053.2    29108
read      269.8   144.9    80.4   134.0   149.0   244.1   300.7   331.5   353.2   378.3   410.4   463.6   631.7  1813.2  4438.6 101202.8   101115
read      258.6   117.2    80.4   128.9   142.1   236.2   300.0   330.0   350.0   372.2   399.5   440.9   543.1   845.3  2033.7  74368.8    74326
read      257.6   108.8    80.4   128.8   142.1   235.9   298.8   329.2   349.1   371.4   398.4   437.7   537.9   786.1  1593.2  75974.4    75832
read      270.8   153.9    80.4   133.6   148.3   244.8   303.1   334.0   355.6   380.5   411.8   463.2   640.5  1733.8  3311.6  94944.4    94901
read      242.4    77.4    86.8   148.6   164.3   239.8   268.1   282.6   292.5   304.6   319.1   343.6   398.5   500.1  3175.7  15887.4    15809
read      256.2    86.2    80.4   139.5   154.4   258.3   293.2   310.3   321.2   336.1   353.4   380.4   437.6   560.5  2862.6  28697.4    28874
read      261.5   109.1    80.4   132.0   145.8   254.1   308.1   331.6   346.8   365.4   388.0   421.9   495.6   635.3  3056.0  51770.2    51882
read      258.8    89.8    86.8   138.3   152.7   260.2   298.5   316.7   329.6   343.7   363.3   391.9   453.9   633.3  2223.2  32670.2    32653
read      262.0    96.9    80.4   135.3   149.4   261.5   307.2   327.6   341.4   357.8   376.9   407.5   476.4   607.4  1346.4  41553.2    41676
read      259.4   114.0    80.4   129.7   143.1   242.4   304.1   331.1   348.6   368.9   393.8   430.6   516.1   872.0  3182.2  62919.2    63019
read      262.1   121.2    80.4   132.4   146.6   239.0   296.1   326.6   347.5   371.8   401.5   448.4   578.6  1089.8  2275.7  99050.6    99164
read      261.8   100.7    80.4   133.5   147.5   257.7   308.0   330.5   345.2   363.2   384.6   417.0   486.5   637.8  1321.1  47075.8    47055
read      257.8   109.6    80.4   129.5   142.7   242.2   303.6   330.1   346.8   366.7   390.6   426.3   504.3   703.5  2943.4  62233.8    62394
read      258.7   123.3    80.4   130.4   144.3   234.5   291.4   322.1   343.3   367.9   397.7   444.1   571.5  1241.2  2886.4  98477.0    98519
read      259.1    96.4    86.8   138.7   153.2   261.0   298.8   316.3   328.7   342.4   361.5   389.9   449.1   583.0  3914.2  32088.2    32122
read      259.9    98.2    80.4   131.8   145.6   254.3   306.5   329.4   344.4   362.3   383.7   416.2   488.5   655.0  1900.3  49620.0    49464
read      249.4    79.4    80.4   141.1   156.5   250.2   282.6   298.0   309.4   320.9   338.9   365.3   419.9   517.6  2036.1  24027.8    24034
read      257.8   120.0    80.4   129.0   142.3   235.0   297.7   327.6   347.2   369.8   397.2   436.8   540.7   962.2  3425.7  77571.8    77363
read      256.9   114.5    80.4   129.5   143.0   233.5   292.3   323.0   343.9   367.8   396.7   439.7   551.4  1058.2  2195.7  91723.4    91698
read      259.9    98.7    80.4   135.9   150.0   260.0   303.2   322.3   336.0   351.0   370.1   399.6   464.9   612.0  3024.4  38941.4    38997
read      254.6   119.3    80.4   128.2   141.1   230.3   291.1   322.0   343.2   366.8   395.3   436.2   545.8   977.8  3047.6  86168.6    86028
read      252.8   110.2    80.4   127.2   140.2   229.3   290.5   321.2   342.2   365.2   393.0   433.7   535.2   865.6  1876.9  83293.6    83012
read      237.6    73.9    86.8   147.1   163.4   234.1   261.6   274.8   285.2   295.8   312.4   337.0   389.8   497.9  2900.3  15002.2    15024
read      259.4   104.2    80.4   130.7   144.3   247.7   305.3   330.1   346.3   365.5   388.8   423.4   503.5   732.0  2661.5  56676.8    56640
read      259.0   120.9    80.4   130.5   144.4   235.0   292.4   322.9   343.9   368.3   397.9   443.5   572.1  1223.3  2385.6  97276.4    97362
read      266.5   129.4    80.4   133.8   148.8   242.9   298.1   327.9   348.7   373.3   404.3   456.4   610.1  1404.8  3173.5 107314.2   107412
read      259.6   115.4    80.4   129.8   143.1   241.5   304.1   332.0   350.2   370.1   395.0   432.0   518.5   924.6  3352.4  65122.8    65030
read      269.5   191.9    80.4   129.5   143.2   237.7   300.3   331.6   352.7   375.9   405.3   457.4   699.3  2623.8  6587.7  79225.6    79278
read      263.3   104.1    80.4   134.4   148.5   257.9   308.8   331.6   346.3   364.8   387.4   421.0   495.9   710.0  2233.9  47669.4    47544
read      281.1   156.0    80.4   138.1   153.0   254.6   311.2   341.9   364.7   391.7   427.2   489.3   690.1  1895.7  4079.9 105285.8   105368
read      262.3   102.6    80.4   132.4   146.1   250.1   308.0   334.0   351.2   370.2   394.4   430.4   517.0   728.2  1746.4  57991.8    58181
read      262.9   108.9    80.4   132.6   146.3   250.8   308.6   334.4   351.6   370.6   394.9   431.1   513.2   731.7  1813.9  57096.0    56960
read      239.7    78.2    86.8   150.4   165.5   235.7   263.2   276.7   287.3   298.0   314.3   339.6   394.7   583.2  3573.8  14810.2    14849
read      260.4   121.9    80.4   130.8   144.3   243.3   304.4   331.8   349.7   369.8   395.0   432.1   521.6   798.2  2516.6  63838.6    63672
read      265.1   101.8    86.8   136.2   150.3   259.8   310.7   333.6   348.6   366.4   388.6   422.3   496.7   628.0  2555.4  48329.0    48289
read      244.1    71.6    93.8   160.7   175.5   240.0   265.6   278.6   288.8   299.8   315.3   340.0   395.2   507.8  3000.9  11863.2    11797
read      237.2    75.4    93.8   158.1   172.5   231.8   257.2   270.3   279.8   291.4   306.6   330.7   380.4   480.0  3186.7  10760.2    10781
read      262.6   109.2    86.8   135.2   149.2   256.4   307.6   330.4   345.4   363.6   385.3   418.0   492.3   683.1  2384.8  49329.4    49362
read      271.2   141.2    74.4   134.5   149.4   246.0   302.3   333.0   354.6   379.9   412.9   466.6   644.6  1534.3  3806.4 102070.8   102119
read      264.7   103.9    80.4   135.3   149.5   260.5   310.2   332.5   346.9   365.2   387.3   420.4   496.7   713.6  2878.3  46129.2    46213
read      260.3   135.6    80.4   130.8   144.5   234.5   292.6   323.2   344.7   369.3   399.5   447.9   583.1  1432.3  3570.0  96944.6    97025
read      242.8    65.1    86.8   145.8   161.6   241.5   271.0   285.6   295.2   307.9   321.7   346.0   399.4   492.7   914.5  18482.4    18351
read      250.2    75.3    80.4   144.4   160.8   250.3   281.3   296.4   308.3   320.4   338.2   364.3   418.5   509.1  1575.8  21371.2    21426
read      264.2   106.4    80.4   136.3   150.1   261.8   308.7   330.0   344.0   361.2   381.8   414.1   487.6   667.2  3395.6  42928.4    43013
read      263.3   115.7    80.4   131.9   145.5   244.2   306.7   335.6   355.0   376.3   402.3   443.6   542.7   802.7  2071.3  67462.8    67376
read      264.7    89.3    86.8   139.7   154.1   265.9   307.3   326.7   340.4   356.5   374.6   403.7   468.2   580.5  1386.8  35980.4    36043
read      223.9    95.6    93.8   156.8   167.6   214.6   236.1   249.4   258.7   270.3   285.1   307.6   363.2  1320.7  3959.1   6238.4     6255
read      283.5   150.4    74.4   141.2   156.7   259.2   315.6   346.1   368.6   395.1   429.7   488.4   665.5  1599.6  3768.9 102195.2   102499
read      265.6    77.9    86.8   148.3   163.6   268.3   302.7   319.1   331.6   344.7   364.0   392.6   451.3   535.9  1228.5  26316.0    26263
read      269.3   117.8    80.4   137.0   150.8   256.3   314.7   341.0   358.7   377.9   401.7   438.1   526.9   764.8  3421.5  56966.2    56974
read      269.5   101.2    80.4   140.5   154.8   268.3   314.2   335.1   348.7   365.5   386.4   418.4   490.6   655.6  2528.3  40704.2    40869
read      267.5   107.5    80.4   137.3   151.0   262.4   313.3   336.1   351.6   369.4   392.4   426.5   502.9   691.4  2604.5  46490.8    46514
read      234.2    75.9    93.8   152.9   167.5   229.1   254.9   268.5   277.7   289.5   304.1   327.6   382.0   493.1  1929.0  11429.2    11431
read      262.9   108.2    80.4   132.5   146.1   249.5   308.3   334.5   352.0   371.7   396.4   432.5   518.3   732.3  2759.8  58657.0    58600
read      262.8   109.1    80.4   132.1   145.8   244.0   305.6   334.5   353.9   375.0   401.7   443.4   539.2   793.6  1954.1  68060.0    68058
read      267.2   120.2    80.4   134.7   148.7   256.8   313.1   338.0   354.8   373.4   397.6   433.4   516.3   849.6  3757.6  54356.2    54502
read      259.7   109.0    80.4   130.5   143.9   242.6   304.3   331.8   349.7   369.8   395.0   432.4   525.5   814.9  1885.0  64089.4    64022
read      260.9   110.7    80.4   131.7   145.3   252.4   307.1   331.1   346.5   365.5   388.4   422.6   496.6   703.3  3028.5  52206.4    52142
read      273.2   150.9    80.4   135.1   150.0   247.4   304.4   335.3   357.3   382.7   416.0   469.8   644.7  1794.7  4111.9 101258.0   101375
read      264.2    94.7    80.4   136.5   150.5   263.1   309.0   330.2   344.2   361.4   381.8   413.7   486.3   620.6  1760.0  40619.8    40606
read      262.8    99.3    80.4   133.8   147.8   257.8   309.3   332.3   347.3   365.6   387.9   421.3   493.7   627.9  1585.8  47557.4    47485
read      262.7   110.8    86.8   133.5   147.5   256.1   307.8   331.0   346.0   364.4   387.0   421.6   500.0   710.2  3334.1  49025.6    48977
read      263.9    96.9    80.4   137.3   151.1   263.1   307.8   328.5   342.3   359.1   378.9   409.6   478.0   640.2  1591.3  38701.6    38615
read      262.6   123.1    80.4   131.0   144.5   238.2   300.1   330.7   351.4   374.6   403.7   451.8   579.3  1139.9  3285.0  80279.4    80279
read      264.1   125.1    80.4   131.9   145.7   241.4   303.4   333.9   354.6   377.3   405.3   451.7   572.8   995.8  2294.2  76042.8    75843
read      265.9   111.8    80.4   133.1   147.1   247.1   309.2   338.4   358.3   380.2   406.7   450.7   547.3   791.0  1918.7  67224.4    67095
read      267.7   102.6    80.4   138.0   151.9   266.2   312.9   334.2   348.2   365.6   387.0   419.6   491.8   692.3  2441.5  41232.4    41325
read      264.1   106.3    80.4   133.6   147.3   253.0   310.1   335.9   353.2   372.0   396.0   431.9   513.2   668.6  2150.3  55641.4    55752
read      268.4   128.5    80.4   133.7   147.8   243.3   303.3   334.8   356.6   381.3   413.0   463.3   610.7  1402.5  2778.0  85559.0    85561
read      239.2    76.6    93.8   150.3   165.4   235.3   263.7   277.1   287.6   298.5   314.7   338.8   392.0   512.0  1495.6  14266.8    14194
read      266.9   131.8    80.4   133.0   147.2   242.5   302.0   332.9   354.2   378.3   408.8   459.6   605.1  1293.1  3269.4  87960.8    88002
read      272.1   142.1    80.4   134.4   148.9   245.6   304.8   335.9   357.8   383.5   416.8   469.2   649.2  1653.7  3594.6  90328.4    90515
read      308.7   195.5    80.4   143.0   160.1   274.7   335.5   370.2   396.7   430.4   478.9   571.7   834.7  2509.3  6187.2 109434.6   109283
read      259.7    89.0    86.8   142.5   157.6   261.7   295.9   312.9   324.3   338.4   356.1   383.5   445.8   621.4  2840.0  26756.0    26699
read      264.5    93.7    80.4   138.3   152.5   265.3   308.0   327.6   341.2   357.5   376.5   406.9   471.4   606.9  1653.4  37435.6    37400
read      249.6    92.8    86.8   145.9   162.0   248.0   277.8   292.7   303.6   316.2   333.4   360.6   425.5   650.6  3454.8  19334.2    19307
read      231.7    69.2    86.8   150.8   165.5   226.7   252.5   265.9   274.4   286.4   300.2   322.6   378.5   521.4  1979.7  11513.6    11527
read      262.8   120.8    80.4   131.9   145.6   239.1   299.5   330.3   351.4   374.8   404.0   451.9   575.7  1093.0  2558.5  83771.0    83787
read      252.6    79.2    86.8   144.0   160.0   253.5   284.5   299.4   310.8   322.8   340.2   366.7   426.5   636.7  2338.9  22182.4    22209
read      259.2   112.7    80.4   130.0   143.4   236.6   299.6   329.7   349.6   371.8   399.1   441.4   545.6   896.1  2540.7  75175.2    75169
read      256.8   107.5    80.4   129.4   142.6   235.8   298.9   328.1   347.1   369.2   395.8   434.4   530.8   743.5  1755.6  73865.6    73833
read      266.3   143.5    74.4   131.9   146.1   240.0   298.4   329.2   350.6   375.2   406.7   458.6   621.2  1624.7  3604.6  94581.0    94641
read      259.6   106.0    80.4   130.5   143.9   244.6   304.9   331.7   349.2   369.3   394.2   430.8   511.5   700.5  1687.0  61663.4    61338
read      265.7   129.3    80.4   132.3   146.6   241.1   299.8   330.9   352.4   376.8   407.4   458.0   600.7  1396.0  3135.8  91711.6    91825
read      260.4   127.9    80.4   130.0   143.3   237.1   298.8   329.1   349.1   371.7   399.8   443.6   559.4  1058.2  3971.7  77287.2    77235
read      260.1    91.4    80.4   136.8   150.8   261.1   303.1   321.8   335.5   350.2   369.7   399.3   465.5   589.6  1660.1  37321.2    37257
