Random waveform, supplied seed
Total number of intervals = 120 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453)
Average QPS expected = 55318
Timestamp start: 1778461104457
Timestamp end: 1778462904765

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      269.3   118.7    74.4   128.4   143.4   251.7   309.8   340.6   362.8   387.8   419.3   467.6   570.8   746.4  2694.8  61528.9    61431
read      266.0   127.6    74.4   126.6   141.2   242.8   299.4   330.2   353.1   381.7   419.5   479.8   615.1  1021.6  2955.9  87098.1    87172
read      324.5   194.8    80.4   135.1   152.7   276.6   347.6   396.5   435.2   484.4   550.9   680.5   990.5  1583.9  3622.0 108084.6   108181
read      266.7   126.8    74.4   127.0   141.9   244.5   301.3   331.8   354.6   382.8   420.0   478.7   605.1   903.2  3053.3  80626.1    80515
read      277.1   104.3    80.4   139.8   156.8   271.1   317.5   341.9   359.6   379.1   402.8   443.8   537.1   682.6  2261.9  37214.1    37149
read      255.4    95.6    86.8   161.1   175.8   251.7   278.9   293.4   304.2   316.4   333.9   361.3   425.7   741.7  3868.1  13382.1    13444
read      262.8   116.9    74.4   124.6   139.2   242.8   300.0   329.4   350.7   377.4   413.5   468.9   586.8   835.2  1997.6  72012.2    72057
read      263.0   119.9    74.4   125.0   139.8   243.5   300.4   330.1   351.4   377.1   411.4   466.0   579.3   771.0  3082.9  69905.1    70041
read      268.2   129.7    74.4   126.3   141.3   245.3   301.1   331.0   353.3   382.5   423.0   488.7   634.8  1075.9  2459.7  90201.4    90162
read      270.1   114.4    80.4   130.8   146.3   257.8   312.2   340.0   360.0   382.6   409.8   454.3   545.0   707.2  3015.1  52008.3    52082
read      270.9    83.8    80.4   151.7   169.3   270.1   305.3   323.0   336.9   352.1   370.8   400.1   467.2   585.1  1956.6  24255.5    24258
read      264.7   123.0    74.4   125.5   140.3   244.7   301.9   331.9   353.7   380.4   415.4   469.6   587.0   808.9  2789.0  71913.7    72013
read      269.2   115.8    74.4   128.6   143.6   253.6   310.0   340.0   361.4   385.5   415.8   463.5   565.1   747.6  2622.2  58038.6    58012
read      273.3   108.1    74.4   134.4   150.7   265.4   315.9   342.1   360.7   381.2   405.1   445.9   533.1   674.5  2839.8  45245.9    45398
read      272.8   113.3    80.4   132.3   148.3   261.8   314.9   342.2   361.8   384.2   411.8   455.8   546.3   713.0  2557.3  50169.7    50177
read      277.0    98.9    80.4   143.2   160.7   274.5   318.3   340.9   356.6   373.4   395.2   428.2   502.8   644.0  2571.3  34505.7    34504
read      267.7   122.6    80.4   127.6   142.2   248.3   306.4   337.0   359.6   385.8   418.5   469.1   582.1   817.4  2993.4  65964.5    66010
read      265.4   123.2    74.4   126.5   141.1   244.5   302.1   332.5   354.9   382.3   417.4   471.8   587.9   809.3  3035.3  73986.5    73937
read      268.3   115.5    74.4   129.2   144.2   254.6   309.3   337.4   358.0   381.9   411.7   458.5   554.9   707.7  2597.3  55036.5    55020
read      269.5   120.0    74.4   129.8   145.1   256.3   310.9   339.2   359.8   383.2   411.9   457.9   549.7   689.6  2608.7  53243.5    53235
read      276.8   142.5    74.4   128.8   144.2   250.6   307.5   339.0   363.9   395.6   438.9   509.4   682.4  1290.7  3508.4  97728.3    97743
read      223.0   118.1    93.8   153.6   164.9   214.7   235.9   249.1   258.3   269.5   284.3   308.3   369.9   918.2  5307.0   5421.8     5419
read      261.4    78.9    86.8   159.1   175.2   258.9   288.6   304.6   315.8   330.1   347.2   374.7   442.0   558.5  1954.6  14787.3    14764
read      238.0    91.8    86.8   160.4   172.8   231.5   256.2   269.6   279.2   291.2   307.0   332.7   397.4   584.2  3956.4   7430.7     7451
read      296.1   138.3    74.4   132.0   148.3   275.4   339.2   376.3   403.7   437.2   478.9   537.9   644.2   836.8  3444.3  48171.7    48208
read      271.1   100.3    86.8   158.2   175.6   268.3   300.7   317.5   330.6   345.0   365.2   395.9   463.9   593.9  3218.1  16156.3    16149
read      270.6   141.0    74.4   126.7   141.3   245.0   303.2   335.6   360.0   389.4   428.2   491.5   649.5  1359.1  3121.4  78967.7    78989
