timestamp,core0,core1,core2,core3
2026-05-13T13:35:46.709750,11.20,11.60,100.00,100.00
2026-05-13T13:35:46.814046,0.00,9.10,100.00,100.00
2026-05-13T13:35:46.918295,18.20,9.10,100.00,100.00
2026-05-13T13:35:47.025132,9.10,10.00,100.00,100.00
2026-05-13T13:35:47.129283,9.10,0.00,100.00,100.00
2026-05-13T13:35:47.233333,9.10,9.10,100.00,100.00
2026-05-13T13:35:47.340461,10.00,10.00,100.00,100.00
2026-05-13T13:35:47.444456,16.70,0.00,100.00,100.00
2026-05-13T13:35:47.548850,0.00,9.10,100.00,100.00
2026-05-13T13:35:47.656002,0.00,0.00,100.00,100.00
2026-05-13T13:35:47.760016,9.10,9.10,100.00,100.00
2026-05-13T13:35:47.864491,0.00,0.00,100.00,100.00
2026-05-13T13:35:47.971482,9.10,10.00,100.00,100.00
2026-05-13T13:35:48.075883,10.00,9.10,100.00,100.00
2026-05-13T13:35:48.180699,0.00,0.00,100.00,100.00
2026-05-13T13:35:48.288428,16.70,9.10,100.00,100.00
2026-05-13T13:35:48.392480,0.00,10.00,100.00,100.00
2026-05-13T13:35:48.496777,9.10,0.00,100.00,100.00
2026-05-13T13:35:48.604624,9.10,9.10,100.00,100.00
2026-05-13T13:35:48.708801,0.00,0.00,100.00,100.00
2026-05-13T13:35:48.814020,9.10,0.00,100.00,100.00
2026-05-13T13:35:48.920917,0.00,9.10,100.00,100.00
2026-05-13T13:35:49.025401,9.10,0.00,100.00,100.00
2026-05-13T13:35:49.129352,10.00,16.70,100.00,100.00
2026-05-13T13:35:49.236734,9.10,0.00,100.00,100.00
2026-05-13T13:35:49.341608,0.00,9.10,100.00,100.00
2026-05-13T13:35:49.446485,9.10,0.00,100.00,100.00
2026-05-13T13:35:49.554395,9.10,9.10,100.00,100.00
2026-05-13T13:35:49.659196,0.00,0.00,100.00,100.00
2026-05-13T13:35:49.763162,0.00,9.10,100.00,100.00
2026-05-13T13:35:49.871457,9.10,10.00,100.00,100.00
2026-05-13T13:35:49.976043,9.10,9.10,100.00,100.00
2026-05-13T13:35:50.080724,18.20,10.00,100.00,100.00
2026-05-13T13:35:50.187827,0.00,9.10,100.00,100.00
2026-05-13T13:35:50.292015,0.00,0.00,100.00,100.00
2026-05-13T13:35:50.397655,25.00,18.20,100.00,100.00
2026-05-13T13:35:50.504614,0.00,9.10,100.00,100.00
2026-05-13T13:35:50.608727,0.00,0.00,100.00,100.00
2026-05-13T13:35:50.713153,9.10,0.00,100.00,100.00
2026-05-13T13:35:50.819859,9.10,9.10,100.00,100.00
2026-05-13T13:35:50.924351,9.10,0.00,100.00,100.00
2026-05-13T13:35:51.028616,9.10,0.00,100.00,100.00
2026-05-13T13:35:51.135536,9.10,9.10,100.00,100.00
2026-05-13T13:35:51.240286,18.20,9.10,100.00,100.00
2026-05-13T13:35:51.344560,0.00,9.10,100.00,100.00
2026-05-13T13:35:51.451857,9.10,0.00,100.00,100.00
2026-05-13T13:35:51.556323,0.00,9.10,100.00,100.00
2026-05-13T13:35:51.660746,9.10,0.00,100.00,100.00
2026-05-13T13:35:51.767783,9.10,0.00,100.00,100.00
2026-05-13T13:35:51.871905,9.10,9.10,100.00,100.00
2026-05-13T13:35:51.975992,0.00,0.00,100.00,100.00
2026-05-13T13:35:52.083794,9.10,16.70,100.00,100.00
2026-05-13T13:35:52.188229,9.10,0.00,100.00,100.00
2026-05-13T13:35:52.294147,0.00,8.30,100.00,100.00
2026-05-13T13:35:52.400879,10.00,0.00,100.00,100.00
2026-05-13T13:35:52.504920,0.00,9.10,100.00,100.00
2026-05-13T13:35:52.609033,25.00,9.10,100.00,100.00
2026-05-13T13:35:52.716073,0.00,0.00,100.00,100.00
2026-05-13T13:35:52.820669,18.20,18.20,100.00,100.00
2026-05-13T13:35:52.925529,0.00,0.00,100.00,100.00
2026-05-13T13:35:53.032962,16.70,9.10,100.00,100.00
2026-05-13T13:35:53.137137,0.00,0.00,100.00,100.00
2026-05-13T13:35:53.243380,8.30,9.10,100.00,100.00
2026-05-13T13:35:53.350211,10.00,9.10,100.00,100.00
2026-05-13T13:35:53.454949,9.10,0.00,100.00,100.00
2026-05-13T13:35:53.559039,0.00,0.00,100.00,100.00
2026-05-13T13:35:53.666658,16.70,9.10,100.00,100.00
2026-05-13T13:35:53.771602,0.00,0.00,100.00,100.00
2026-05-13T13:35:53.876463,16.70,16.70,100.00,100.00
2026-05-13T13:35:53.983260,0.00,0.00,100.00,100.00
2026-05-13T13:35:54.087511,9.10,10.00,100.00,100.00
2026-05-13T13:35:54.192286,0.00,0.00,100.00,100.00
2026-05-13T13:35:54.301367,16.70,9.10,100.00,100.00
2026-05-13T13:35:54.406039,10.00,0.00,100.00,100.00
2026-05-13T13:35:54.510487,0.00,18.20,100.00,100.00
2026-05-13T13:35:54.619888,20.00,0.00,100.00,100.00
2026-05-13T13:35:54.725344,25.00,20.00,100.00,100.00
2026-05-13T13:35:54.830022,20.00,0.00,100.00,100.00
2026-05-13T13:35:54.939145,10.00,10.00,100.00,100.00
2026-05-13T13:35:55.044159,20.00,0.00,100.00,100.00
2026-05-13T13:35:55.149286,10.00,0.00,100.00,100.00
2026-05-13T13:35:55.257342,20.00,20.00,100.00,100.00
2026-05-13T13:35:55.361646,25.00,10.00,100.00,100.00
2026-05-13T13:35:55.466326,10.00,11.10,100.00,100.00
2026-05-13T13:35:55.574859,20.00,0.00,100.00,100.00
2026-05-13T13:35:55.679892,18.20,10.00,100.00,100.00
2026-05-13T13:35:55.784897,10.00,0.00,100.00,100.00
2026-05-13T13:35:55.892446,11.10,10.00,100.00,100.00
2026-05-13T13:35:55.996638,18.20,0.00,100.00,100.00
2026-05-13T13:35:56.101003,18.20,18.20,100.00,100.00
2026-05-13T13:35:56.209785,27.30,0.00,100.00,100.00
2026-05-13T13:35:56.314491,10.00,11.10,100.00,100.00
2026-05-13T13:35:56.419438,20.00,11.10,100.00,100.00
2026-05-13T13:35:56.528007,18.20,10.00,100.00,100.00
2026-05-13T13:35:56.632822,10.00,10.00,100.00,100.00
2026-05-13T13:35:56.738320,27.30,11.10,100.00,100.00
2026-05-13T13:35:56.845771,10.00,10.00,100.00,100.00
2026-05-13T13:35:56.950425,18.20,0.00,100.00,100.00
2026-05-13T13:35:57.054670,27.30,11.10,100.00,100.00
2026-05-13T13:35:57.162752,25.00,10.00,100.00,100.00
2026-05-13T13:35:57.267653,11.10,11.10,100.00,100.00
2026-05-13T13:35:57.372591,18.20,0.00,100.00,100.00
2026-05-13T13:35:57.481334,18.20,10.00,100.00,100.00
2026-05-13T13:35:57.585888,20.00,0.00,100.00,100.00
2026-05-13T13:35:57.690280,18.20,27.30,100.00,100.00
2026-05-13T13:35:57.798836,30.80,0.00,100.00,100.00
2026-05-13T13:35:57.903239,11.10,10.00,100.00,100.00
2026-05-13T13:35:58.007639,10.00,11.10,100.00,100.00
2026-05-13T13:35:58.115197,18.20,0.00,100.00,100.00
2026-05-13T13:35:58.219635,20.00,0.00,100.00,100.00
2026-05-13T13:35:58.324960,25.00,10.00,100.00,100.00
2026-05-13T13:35:58.433274,20.00,20.00,100.00,100.00
2026-05-13T13:35:58.537944,10.00,0.00,100.00,100.00
2026-05-13T13:35:58.642508,18.20,10.00,100.00,100.00
2026-05-13T13:35:58.751613,20.00,12.50,100.00,100.00
2026-05-13T13:35:58.856708,27.30,20.00,100.00,100.00
2026-05-13T13:35:58.961205,25.00,0.00,100.00,100.00
2026-05-13T13:35:59.069584,20.00,20.00,100.00,100.00
2026-05-13T13:35:59.173866,20.00,11.10,100.00,100.00
2026-05-13T13:35:59.278254,18.20,0.00,100.00,100.00
2026-05-13T13:35:59.386561,27.30,11.10,100.00,100.00
2026-05-13T13:35:59.490700,20.00,18.20,100.00,100.00
2026-05-13T13:36:00.099963,51.20,45.20,100.00,100.00
2026-05-13T13:36:00.206585,50.00,50.00,100.00,100.00
2026-05-13T13:36:00.312443,50.00,33.30,100.00,100.00
2026-05-13T13:36:00.424795,57.10,50.00,100.00,100.00
2026-05-13T13:36:00.531196,50.00,42.90,100.00,100.00
2026-05-13T13:36:00.637384,42.90,42.90,100.00,100.00
2026-05-13T13:36:00.747773,42.90,42.90,100.00,100.00
2026-05-13T13:36:00.854183,40.00,42.90,100.00,100.00
2026-05-13T13:36:00.960400,37.50,42.90,100.00,100.00
2026-05-13T13:36:01.070724,50.00,37.50,100.00,100.00
2026-05-13T13:36:01.176558,42.90,50.00,100.00,100.00
2026-05-13T13:36:01.282167,50.00,33.30,100.00,100.00
2026-05-13T13:36:01.393469,42.90,33.30,100.00,100.00
2026-05-13T13:36:01.502209,33.30,42.90,100.00,100.00
2026-05-13T13:36:01.611066,50.00,28.60,100.00,100.00
2026-05-13T13:36:01.723353,42.90,50.00,100.00,100.00
2026-05-13T13:36:01.829561,50.00,33.30,100.00,100.00
2026-05-13T13:36:01.936031,50.00,44.40,100.00,100.00
2026-05-13T13:36:02.045867,42.90,33.30,100.00,100.00
2026-05-13T13:36:02.153050,55.60,50.00,100.00,100.00
2026-05-13T13:36:02.261045,28.60,33.30,100.00,100.00
2026-05-13T13:36:02.378154,50.00,66.70,100.00,100.00
2026-05-13T13:36:02.484017,50.00,28.60,100.00,100.00
2026-05-13T13:36:02.590437,20.00,50.00,100.00,100.00
2026-05-13T13:36:02.700754,50.00,42.90,100.00,100.00
2026-05-13T13:36:02.808662,50.00,37.50,100.00,100.00
2026-05-13T13:36:02.916491,33.30,42.90,100.00,100.00
2026-05-13T13:36:03.027510,42.90,42.90,100.00,100.00
2026-05-13T13:36:03.134876,50.00,42.90,100.00,100.00
2026-05-13T13:36:03.242409,33.30,44.40,100.00,100.00
2026-05-13T13:36:03.353926,50.00,42.90,100.00,100.00
2026-05-13T13:36:03.459189,50.00,33.30,100.00,100.00
2026-05-13T13:36:03.566964,33.30,42.90,100.00,100.00
2026-05-13T13:36:03.678241,33.30,44.40,100.00,100.00
2026-05-13T13:36:03.783868,50.00,42.90,100.00,100.00
2026-05-13T13:36:03.890219,42.90,16.70,100.00,100.00
2026-05-13T13:36:03.999570,42.90,42.90,100.00,100.00
2026-05-13T13:36:04.104846,42.90,50.00,100.00,100.00
2026-05-13T13:36:04.210864,33.30,42.90,100.00,100.00
2026-05-13T13:36:04.322073,60.00,50.00,100.00,100.00
2026-05-13T13:36:04.428927,66.70,42.90,100.00,100.00
2026-05-13T13:36:04.536134,62.50,75.00,100.00,100.00
2026-05-13T13:36:04.647903,77.80,100.00,100.00,100.00
2026-05-13T13:36:04.756436,90.00,100.00,100.00,100.00
2026-05-13T13:36:04.865153,88.90,100.00,100.00,100.00
2026-05-13T13:36:04.975831,66.70,100.00,100.00,100.00
2026-05-13T13:36:05.082625,100.00,100.00,100.00,100.00
2026-05-13T13:36:05.189140,77.80,100.00,100.00,100.00
2026-05-13T13:36:05.301513,100.00,100.00,100.00,100.00
2026-05-13T13:36:05.408440,87.50,100.00,100.00,100.00
2026-05-13T13:36:05.513758,83.30,100.00,100.00,100.00
2026-05-13T13:36:05.625350,90.00,91.70,100.00,100.00
2026-05-13T13:36:05.733641,100.00,100.00,100.00,100.00
2026-05-13T13:36:05.838946,90.00,100.00,100.00,100.00
2026-05-13T13:36:05.951996,90.90,92.30,100.00,100.00
2026-05-13T13:36:06.059330,90.90,100.00,100.00,100.00
2026-05-13T13:36:06.167610,77.80,100.00,100.00,100.00
