timestamp,core0,core1,core2,core3
2026-05-15T01:14:23.626390,0.00,50.00,0.00,0.00
2026-05-15T01:14:23.726857,0.00,0.00,0.00,0.00
2026-05-15T01:14:23.827274,0.00,0.00,0.00,0.00
2026-05-15T01:14:23.927778,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.028202,0.00,9.10,0.00,0.00
2026-05-15T01:14:24.128729,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.229186,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.329651,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.430030,0.00,0.00,9.10,0.00
2026-05-15T01:14:24.530567,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.630980,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.731464,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.831921,0.00,0.00,0.00,0.00
2026-05-15T01:14:24.932343,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.032782,0.00,0.00,10.00,9.10
2026-05-15T01:14:25.133263,9.10,0.00,0.00,0.00
2026-05-15T01:14:25.233772,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.334157,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.434575,0.00,0.00,10.00,0.00
2026-05-15T01:14:25.535037,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.635477,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.735951,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.836445,0.00,0.00,0.00,0.00
2026-05-15T01:14:25.936921,10.00,18.20,0.00,10.00
2026-05-15T01:14:26.037394,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.137947,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.238403,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.338859,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.439276,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.539751,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.640173,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.740661,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.841152,0.00,0.00,0.00,0.00
2026-05-15T01:14:26.941617,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.042126,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.142699,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.243229,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.343804,0.00,9.10,0.00,9.10
2026-05-15T01:14:27.444245,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.544809,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.645309,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.745790,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.846243,0.00,0.00,0.00,0.00
2026-05-15T01:14:27.946718,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.047204,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.147713,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.248175,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.348607,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.449113,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.549650,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.650054,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.750526,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.851000,0.00,0.00,0.00,0.00
2026-05-15T01:14:28.951463,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.051963,0.00,9.10,0.00,0.00
2026-05-15T01:14:29.152458,18.20,0.00,0.00,10.00
2026-05-15T01:14:29.252979,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.353492,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.453948,9.10,0.00,10.00,9.10
2026-05-15T01:14:29.554456,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.654970,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.755439,0.00,0.00,0.00,0.00
2026-05-15T01:14:29.855940,9.10,9.10,0.00,0.00
2026-05-15T01:14:29.956316,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.056807,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.157284,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.257826,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.358279,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.458843,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.559319,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.659836,0.00,9.10,0.00,0.00
2026-05-15T01:14:30.760299,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.860823,0.00,0.00,0.00,0.00
2026-05-15T01:14:30.961232,0.00,0.00,9.10,0.00
2026-05-15T01:14:31.061715,0.00,0.00,0.00,0.00
