Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778342480900
Timestamp end: 1778344281274

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      263.5   113.2    80.4   131.4   144.9   251.8   309.6   334.8   351.7   370.8   395.1   431.0   516.9   761.2  3375.9  55552.2    55611
read      246.9   106.9    86.8   141.9   158.0   243.1   274.9   290.7   301.6   314.5   331.1   356.5   412.7   766.5  5574.2  20741.4    20774
read      265.2   128.8    80.4   132.2   146.7   242.1   299.8   330.1   351.2   375.2   404.8   453.6   577.7  1366.8  3378.0  96617.8    96726
read      253.1    89.0    86.8   134.9   149.0   253.6   292.2   310.3   322.0   337.2   355.5   383.5   436.1   542.5  1945.4  32484.2    32442
read      256.0   107.4    74.4   128.2   141.2   235.8   297.9   326.7   345.8   368.1   395.0   433.8   524.5   732.7  1603.2  72686.8    73039
read      256.4   127.3    80.4   128.0   141.1   234.9   297.9   327.1   346.4   368.4   394.9   433.1   519.7   776.3  3658.2  74005.0    74055
read      259.6   111.2    80.4   130.6   144.1   250.9   305.8   329.5   345.0   363.7   386.1   419.6   493.8   670.6  2467.4  51250.2    51197
read      256.8   113.3    80.4   128.5   141.5   242.0   302.1   328.0   344.9   364.5   388.2   423.6   498.2   687.0  3581.5  59400.2    59442
read      260.4    89.9    80.4   135.7   150.1   261.3   303.2   321.9   335.8   350.7   369.9   398.8   461.4   589.2  2068.4  35612.6    35654
read      257.1   121.9    80.4   128.4   141.5   234.4   296.6   326.3   346.1   368.6   395.9   435.1   533.3   984.2  3469.1  78686.2    78747
read      258.7    94.5    80.4   132.7   146.6   257.1   303.9   324.5   338.9   355.1   373.8   403.3   468.3   577.2  1812.5  42309.6    42212
read      265.8   100.6    80.4   133.3   147.1   257.8   313.8   338.1   354.7   372.9   396.6   431.4   507.9   680.8  1408.4  52399.6    52488
read      263.5   111.8    80.4   135.9   150.2   262.4   305.7   325.7   339.5   355.6   374.4   404.1   475.0   731.7  3392.4  36931.4    36950
read      240.7    83.0    86.8   145.3   162.0   236.1   265.4   280.1   290.6   302.8   318.4   343.8   398.1   507.9  3888.9  16845.2    16762
read      267.2   124.4    80.4   132.5   146.6   244.9   306.4   336.4   357.1   380.3   409.0   455.6   573.0  1334.8  2999.2  79511.6    79473
read      264.5   116.8    74.4   131.1   144.8   248.3   309.6   337.0   355.5   375.6   401.2   439.2   530.0   809.5  3234.5  61696.8    61431
read      259.4   123.6    80.4   129.8   143.4   235.4   296.1   326.5   346.9   370.5   399.3   443.2   549.4  1220.0  3177.1  87217.4    87172
read      290.4   144.1    80.4   139.6   156.0   265.8   323.1   354.9   378.0   406.1   446.6   517.0   711.1  1481.3  3180.2 108427.0   108181
read      267.6   121.4    80.4   132.5   146.6   245.1   306.6   337.1   358.5   382.6   412.5   460.3   581.1  1079.1  2634.8  80577.6    80515
read      263.0   100.0    86.8   136.0   150.4   263.0   305.9   325.6   339.2   355.0   373.7   403.5   470.4   641.4  3135.1  37244.6    37149
read      234.9    63.8    86.8   149.6   165.3   229.7   256.4   270.6   280.9   292.8   309.0   333.7   385.8   472.8  1228.5  13475.2    13444
read      266.3   132.4    86.8   131.9   145.6   246.1   307.9   337.1   357.0   379.2   405.8   449.9   550.4  1012.1  4573.1  72003.0    72057
read      262.1   114.4    80.4   130.0   143.6   242.4   305.1   334.2   353.7   375.2   402.5   445.6   545.5   804.9  1688.6  70014.8    70041
read      263.2   114.1    80.4   131.8   146.0   241.3   300.3   330.6   351.2   374.4   403.4   450.9   566.3  1040.1  1974.1  90634.0    90162
read      268.6   114.2    80.4   135.6   150.0   260.1   314.5   338.8   355.3   373.4   397.4   432.9   515.4   806.1  2643.2  52492.2    52082
read      259.7   107.6    86.8   146.5   162.6   259.1   292.7   309.7   320.6   335.2   352.1   379.1   439.5   551.0  3568.6  24327.4    24258
read      266.1   122.5    80.4   132.4   146.6   246.1   307.8   336.9   356.6   378.4   405.7   449.9   552.7   909.2  3136.0  72037.8    72013
read      262.0   119.6    80.4   130.4   143.9   247.9   306.8   333.3   351.0   370.7   395.9   433.2   519.1   711.0  3051.7  58031.4    58012
read      264.4   100.8    80.4   132.9   147.0   256.7   308.6   332.4   348.4   367.8   392.6   430.6   524.0   693.7  1601.1  45316.2    45398
read      263.1   104.5    86.8   132.4   146.2   256.2   309.4   332.9   348.2   366.6   389.5   424.0   501.7   739.1  2368.7  50321.8    50177
read      261.3   103.0    80.4   136.2   150.7   261.5   302.1   320.8   334.7   349.5   369.8   400.7   470.0   607.3  1910.0  34404.0    34504
read      263.0   108.7    80.4   130.7   144.2   246.1   308.2   336.2   355.0   375.1   400.8   440.3   534.2   759.6  2254.2  65813.2    66010
read      264.8   123.9    80.4   131.3   145.0   244.8   306.6   336.1   356.0   378.1   404.9   449.6   555.2   910.3  3019.6  73984.0    73937
read      258.3   101.0    80.4   129.7   143.0   247.8   304.7   329.4   345.5   365.0   388.3   422.8   498.1   639.2  1575.0  54899.2    55020
read      259.3   114.8    80.4   130.3   143.8   249.5   304.5   328.3   343.9   362.7   385.4   419.9   497.1   697.8  3400.4  53088.0    53235
read      259.7   119.0    80.4   131.1   145.1   237.1   294.8   324.7   345.1   368.8   397.9   441.9   548.4  1231.9  2708.1  97779.8    97743
read      210.8    85.2    93.8   151.0   161.8   202.5   219.9   231.1   239.4   250.6   265.9   290.4   352.6   935.1  3856.9   5424.0     5419
read      227.5    71.6    86.8   143.8   159.9   221.4   247.0   261.1   270.8   282.7   296.7   321.8   380.1   501.8  3151.5  14717.6    14764
read      218.9   123.1    93.8   150.8   163.2   209.2   228.3   240.0   249.9   261.8   275.8   304.7   374.0  1062.4  7127.0   7466.4     7451
read      277.0   179.6    80.4   131.9   145.9   257.9   309.4   333.2   349.2   369.2   396.4   447.0   892.0  2485.2  5069.7  48187.6    48208
read      238.3    71.1    86.8   145.4   162.4   233.6   262.6   276.7   287.5   298.9   315.2   340.7   399.5   541.9  1677.8  16117.2    16149
read      258.6   131.0    80.4   129.0   142.3   235.8   297.6   327.6   347.0   369.6   396.7   436.3   538.2  1051.8  4812.5  78994.6    78989
read      246.2    80.4    86.8   144.3   161.2   242.0   272.7   288.5   299.1   313.0   330.7   359.8   426.7   594.7  3796.1  18788.4    18886
read      260.2   112.8    80.4   129.6   143.1   239.6   301.2   330.8   350.3   372.3   399.6   441.8   546.8   854.6  2126.5  75887.0    75954
read      268.3   106.2    80.4   134.4   148.6   264.3   312.5   334.8   349.7   368.0   391.9   430.1   529.5   837.9  2189.7  44369.2    44409
read      243.4    71.7    80.4   146.4   162.6   238.8   268.5   283.9   294.4   307.9   323.6   353.4   420.8   579.7  1931.7  16359.2    16431
read      265.8   132.5    80.4   131.1   145.2   242.9   303.3   333.3   354.0   377.5   407.3   456.3   584.8  1223.8  4304.5  85421.6    85707
read      265.3   108.3    80.4   131.3   145.0   253.2   311.7   337.4   354.7   373.6   398.5   435.7   535.8   835.4  2115.2  58301.8    58253
read      283.2   161.5    86.8   138.1   153.3   258.6   315.4   345.8   368.2   394.7   429.9   491.7   683.3  1865.6  3653.4 103871.8   103867
read      254.9    92.6    80.4   143.3   159.9   252.7   285.7   302.1   313.8   327.7   345.4   375.4   446.0   627.2  2812.7  21624.8    21604
read      265.3   126.1    80.4   131.5   145.6   242.5   301.9   332.5   353.5   377.5   407.3   456.7   587.4  1098.5  2674.3  90597.4    90401
read      259.8   123.4    80.4   129.7   143.3   237.1   298.0   328.2   348.3   371.3   399.3   441.9   547.8   975.9  3707.9  84446.0    84467
read      274.9   141.0    80.4   135.5   150.6   251.9   309.2   339.4   361.1   386.1   418.4   470.8   625.8  1603.8  3257.1  99755.6    99700
read      254.4    86.0    86.8   135.6   149.8   255.8   293.0   310.9   322.6   337.8   356.5   385.7   448.9   553.1  1781.7  31967.8    32052
read      244.1    76.1    86.8   144.4   160.9   240.5   270.7   286.0   296.0   309.6   325.6   353.6   417.8   557.0  1872.1  18197.6    18173
read      262.3   127.5    80.4   129.9   143.3   243.3   305.2   333.3   352.0   372.6   398.8   438.2   540.2   939.6  4791.4  67998.8    67789
read      261.4    99.6    80.4   131.2   144.8   254.3   308.2   332.1   347.6   366.4   389.5   424.6   501.6   645.3  1388.2  51821.2    51929
read      267.0   149.7    80.4   130.8   145.0   242.5   303.1   333.4   354.4   377.8   406.9   455.4   592.6  1641.8  4752.7  83697.4    83850
read      245.7    78.0    86.8   143.6   160.4   241.4   272.5   288.6   299.4   313.5   331.6   361.4   429.6   573.5  1998.1  18617.8    18614
read      253.9    82.2    80.4   137.0   151.6   254.8   290.7   308.1   319.6   334.8   352.8   382.3   445.1   562.4  1858.1  29195.6    29315
read      297.5   171.5    80.4   141.2   158.0   270.4   327.7   359.6   383.2   412.2   453.8   529.8   759.1  1950.4  5127.3 108027.4   108090
read      250.0    83.0    86.8   137.8   152.5   250.0   284.4   300.6   312.5   325.8   342.9   370.1   431.3   547.2  2332.5  26914.6    27024
read      259.1   105.3    80.4   130.3   143.6   252.0   304.5   327.6   343.0   361.5   384.1   419.0   493.6   666.0  2492.7  49846.0    49907
read      221.4    71.7    93.8   150.5   163.5   214.2   235.3   248.9   258.3   269.7   284.8   309.7   367.1   538.8  3095.4   9142.6     9150
read      260.0    90.1    86.8   136.3   150.5   260.8   301.6   320.0   333.6   347.8   367.9   398.0   462.0   593.1  1738.7  34348.2    34328
read      259.8    95.9    80.4   130.9   144.2   252.2   306.7   330.5   346.0   364.8   387.7   421.7   498.0   628.5  1073.4  51972.8    51881
read      232.7    67.6    86.8   146.4   162.2   227.1   253.6   268.1   278.0   290.6   306.9   332.7   391.8   502.4  1852.0  14485.2    14569
read      256.5   118.1    80.4   128.7   142.0   233.8   295.3   325.3   345.2   368.0   395.3   435.3   534.9   995.4  2925.8  81667.8    81517
read      257.8   109.8    74.4   128.9   142.2   235.5   298.0   327.9   347.6   370.0   397.4   437.6   539.7   932.7  2073.4  78819.2    78694
read      266.5   137.3    80.4   132.1   146.6   243.2   301.7   331.9   352.7   376.2   406.0   455.0   583.7  1491.8  4328.4  93384.2    93409
read      256.2    88.7    80.4   132.9   146.8   255.8   299.5   318.9   332.9   347.6   367.9   397.5   463.0   582.5  1372.2  39095.0    39093
read      239.3    66.8    80.4   142.3   158.3   235.4   265.8   280.7   291.3   304.0   319.3   345.0   403.3   545.1  1423.4  18660.2    18729
read      260.6   121.4    80.4   129.6   143.0   241.0   302.7   331.3   350.4   371.8   398.5   439.1   541.3   852.9  2535.3  70655.0    70818
read      250.2    83.3    80.4   141.9   157.8   248.4   281.0   296.6   308.8   321.3   339.9   367.6   426.3   567.4  3041.0  21986.0    21942
read      270.3   131.6    80.4   134.2   149.1   248.1   306.1   336.2   357.3   381.3   411.7   460.9   586.3  1475.0  3456.6  91634.2    91810
read      262.9   106.4    80.4   135.0   149.2   261.9   306.7   326.8   340.7   357.3   376.9   408.8   476.1   608.0  3258.1  39599.2    39588
read      262.7    94.9    80.4   134.3   148.8   261.5   307.2   327.8   341.8   358.7   378.9   411.3   484.9   662.3  1789.6  41035.0    40957
read      263.1   109.8    80.4   131.0   144.7   247.4   308.1   335.3   353.5   373.6   399.8   438.2   528.0   824.5  2479.2  62577.2    62645
read      238.5    82.2    86.8   146.7   163.0   233.6   262.2   276.2   287.0   298.1   314.6   339.7   396.5   492.2  3785.8  15581.8    15539
read      271.8   127.0    80.4   136.8   151.9   250.6   305.8   335.2   356.2   380.6   412.2   463.0   592.7  1342.3  3087.5 107413.2   107672
read      262.2    91.8    86.8   137.8   152.3   263.4   303.3   321.4   335.2   349.9   369.7   399.9   465.5   588.2  1931.6  33155.0    32954
read      265.0   107.6    80.4   131.9   145.6   252.2   311.8   338.0   355.8   374.9   400.2   436.9   528.7   717.1  1823.2  58696.6    58866
read      252.7    76.2    80.4   141.2   156.9   252.2   285.8   302.4   314.2   328.1   345.0   372.3   433.5   548.6  1524.4  23720.8    23739
read      266.4   111.2    80.4   132.5   146.4   256.3   312.6   337.9   355.0   373.5   398.1   434.6   524.4   804.7  2511.9  54515.6    54701
read      266.9   117.4    80.4   132.1   145.9   252.2   311.8   338.6   357.1   377.4   402.6   443.3   541.9   928.2  2197.7  60512.0    60706
read      264.4   114.8    80.4   131.4   145.3   244.8   306.4   335.5   355.3   377.1   403.8   447.7   550.0   961.4  2298.5  72390.2    72350
read      266.4   119.7    80.4   133.4   147.8   254.5   311.6   337.3   354.7   373.4   397.8   434.0   518.5   718.5  3803.1  58685.0    58661
read      269.7   158.3    86.8   139.9   155.3   266.2   306.4   325.1   338.6   354.5   373.9   407.3   508.6  1369.3  8739.2  34784.6    34912
read      275.5   125.1    80.4   137.4   152.5   254.5   310.6   340.3   361.8   386.8   418.9   470.2   621.4  1160.0  3046.1 103544.8   103268
read      259.1    98.1    80.4   132.8   146.9   258.6   302.2   321.4   335.5   350.7   370.4   400.8   468.5   664.6  2918.4  38720.4    38703
read      256.0   118.5    80.4   128.1   141.3   233.7   295.4   325.5   345.5   368.0   395.2   434.5   535.9   838.9  2524.4  83231.8    83358
read      256.0    98.1    80.4   128.2   141.4   245.1   303.3   327.8   343.9   362.6   385.1   418.3   491.6   632.3  1371.9  57351.2    57408
read      254.4   131.8    80.4   127.9   141.0   232.2   292.7   322.7   342.8   365.5   392.7   432.4   527.9   864.8  3046.4  86620.4    86837
read      257.1    90.3    80.4   135.7   150.1   259.0   297.8   315.7   328.4   342.8   362.2   390.9   452.0   567.5  2087.3  33519.4    33517
read      257.4   113.6    80.4   128.4   141.3   240.0   302.6   329.7   347.3   367.6   392.1   428.2   508.0   732.9  3052.6  66496.4    66204
read      259.7   105.8    80.4   129.1   142.6   240.3   303.4   332.4   351.7   373.0   399.5   438.7   534.1   756.3  1561.7  73684.0    73758
read      266.8   126.9    80.4   133.8   148.7   245.5   302.6   332.7   353.4   376.9   406.0   454.2   577.9  1128.7  2943.0  99433.0    99742
read      281.6   137.8    80.4   138.6   154.5   259.8   315.5   345.0   366.8   392.5   426.4   483.2   640.8  1606.1  3445.8 109293.8   109462
read      261.7   116.3    80.4   131.6   146.0   240.8   299.0   328.9   349.3   372.5   400.9   445.4   548.2   963.6  1980.7  94418.8    94453
read      260.0   119.3    80.4   131.7   145.3   258.2   305.4   326.1   340.2   356.8   376.4   406.5   473.2   627.9  3768.9  44030.8    44096
read      259.6   113.4    80.4   131.5   145.8   237.9   294.4   323.8   344.1   367.9   396.9   439.9   550.1  1065.5  2578.6 100503.6   100467
read      217.6    70.9    86.8   149.8   162.5   210.4   230.4   243.0   252.2   264.0   278.0   303.8   364.5   512.3  3424.7   8510.6     8576
read      260.4   112.6    80.4   129.6   143.0   247.4   306.6   332.3   349.1   368.5   392.5   428.8   509.3   733.8  3287.8  59269.0    59359
read      212.8    64.1    86.8   149.5   161.1   205.5   225.3   236.3   246.5   257.5   272.4   296.2   350.9   466.7  3038.3   7619.4     7614
read      261.1   109.2    80.4   130.1   143.4   248.9   308.4   334.2   351.3   370.5   394.7   429.7   506.1   661.3  1983.3  60390.0    60329
read      259.1    99.3    80.4   131.5   145.2   256.7   304.0   324.9   339.3   355.9   375.3   406.7   484.3   686.1  2348.8  43677.0    43762
read      260.3   103.0    80.4   130.0   143.3   244.6   306.2   333.6   351.7   371.7   397.0   434.3   520.3   687.6  1082.3  67115.4    67038
read      252.1    80.6    86.8   138.5   153.3   253.2   287.6   304.0   315.3   328.9   345.2   372.0   430.6   538.3  1990.8  26271.0    26095
read      263.1   122.2    80.4   130.5   144.1   244.3   307.1   336.0   355.2   375.7   401.5   441.0   534.3   794.6  3951.6  71159.4    71173
read      298.9   172.1    80.4   143.6   161.0   274.1   331.5   362.8   385.7   413.2   451.6   515.6   702.7  2205.2  5598.8 108903.2   109276
read      230.6    89.3    86.8   146.9   162.9   224.5   250.1   264.4   273.8   286.5   301.4   326.1   379.3   495.5  4476.2  13103.4    13150
read      255.6   111.7    80.4   127.8   140.7   240.6   301.6   327.3   344.1   363.7   387.2   421.5   496.0   717.4  3776.5  61436.2    61250
read      254.2   119.2    80.4   127.9   141.0   232.3   293.3   323.4   343.4   366.1   393.5   432.6   523.0   774.4  2364.6  84507.2    84472
read      253.4   105.4    80.4   127.0   140.1   231.4   293.5   323.4   343.4   365.8   393.0   432.5   526.2   799.8  1567.3  82143.0    82226
read      249.5   105.4    86.8   136.4   151.1   249.4   284.2   300.7   312.4   325.4   342.4   369.4   426.6   547.2  4777.0  27559.4    27671
read      257.6   122.3    80.4   130.0   143.8   234.5   291.6   321.4   342.2   365.8   394.7   437.0   549.2  1186.6  3547.0  98764.8    98736
read      266.6   117.2    80.4   134.0   149.1   246.2   301.6   331.1   351.8   375.5   405.4   455.7   579.1  1023.4  2711.7 106142.2   106314
read      271.9   145.3    80.4   134.3   149.4   248.5   304.5   334.2   355.4   380.0   411.6   463.6   616.8  1886.8  3504.5 105142.6   105027
read      254.7   112.2    74.4   129.2   142.8   232.7   290.0   320.0   341.0   364.5   392.8   433.7   532.3   910.3  2328.4  96759.8    96867
read      254.0   113.5    80.4   127.7   140.9   230.8   291.0   321.3   342.0   364.9   392.7   433.5   536.5  1044.9  2665.9  89272.8    89493
read      257.5   109.2    80.4   129.4   142.8   251.3   304.5   327.1   342.0   359.6   380.3   411.8   480.4   610.5  3343.1  50569.0    50538
read      241.5    76.1    86.8   138.5   153.6   239.8   271.6   287.3   297.4   310.9   326.5   350.6   403.8   512.9  2019.6  22228.4    22083
read      255.4    97.0    80.4   129.5   142.8   250.5   301.6   323.1   337.8   354.4   373.9   404.1   470.5   627.7  2260.8  48374.8    48618
read      259.1   129.3    80.4   129.6   143.4   235.0   293.8   324.5   345.0   368.6   397.6   441.7   558.6  1263.9  4087.6  94329.6    94298
read      255.6   111.5    80.4   127.2   140.3   240.4   301.3   328.1   345.4   365.4   389.7   425.0   498.9   640.6  2183.0  63643.0    63579
read      254.8   114.6    80.4   127.1   140.0   238.1   300.3   326.9   344.2   364.1   387.9   423.1   499.6   767.0  3377.6  64498.4    64573
read      253.0   108.9    80.4   126.5   139.5   232.3   295.0   324.7   344.1   365.9   391.9   429.2   507.7   713.4  1904.0  77280.8    77178
read      249.3    82.3    80.4   134.8   149.3   249.6   286.1   303.5   315.3   329.4   345.7   372.9   431.2   537.2  2164.1  29753.0    29824
read      255.4   106.1    80.4   127.5   140.3   238.8   300.8   327.2   344.4   364.4   388.7   424.8   505.2   837.6  2232.7  64503.6    64495
read      240.4    69.2    86.8   139.6   155.2   238.3   269.4   285.0   295.3   308.6   323.6   348.5   400.0   474.8  1770.0  20980.6    20917
read      254.1   111.9    80.4   127.7   140.9   231.7   292.5   322.5   342.5   365.2   392.7   432.4   530.6   888.6  3002.3  85523.0    85651
