timestamp,core0,core1,core2,core3
2026-05-16T00:46:35.506084,66.70,0.00,0.00,0.00
2026-05-16T00:46:35.606542,0.00,0.00,0.00,0.00
2026-05-16T00:46:35.707016,0.00,0.00,0.00,0.00
2026-05-16T00:46:35.807508,0.00,9.10,0.00,0.00
2026-05-16T00:46:35.908009,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.008504,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.109023,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.209565,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.310074,9.10,0.00,0.00,0.00
2026-05-16T00:46:36.410599,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.511121,9.10,0.00,10.00,0.00
2026-05-16T00:46:36.611619,0.00,0.00,0.00,9.10
2026-05-16T00:46:36.712113,0.00,0.00,0.00,0.00
2026-05-16T00:46:36.812596,0.00,0.00,0.00,9.10
2026-05-16T00:46:36.913103,0.00,0.00,0.00,0.00
2026-05-16T00:46:37.013595,0.00,0.00,0.00,0.00
2026-05-16T00:46:37.114104,0.00,0.00,0.00,0.00
2026-05-16T00:46:37.214575,0.00,0.00,0.00,0.00
2026-05-16T00:46:37.315074,0.00,0.00,0.00,0.00
2026-05-16T00:46:37.428526,8.30,0.00,0.00,0.00
2026-05-16T00:46:37.739580,17.20,25.80,32.30,20.70
2026-05-16T00:46:37.841579,10.00,0.00,100.00,0.00
2026-05-16T00:46:37.943408,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.045667,9.10,0.00,100.00,0.00
2026-05-16T00:46:38.147634,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.249634,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.351504,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.453457,0.00,9.10,100.00,9.10
2026-05-16T00:46:38.555323,9.10,0.00,100.00,0.00
2026-05-16T00:46:38.657241,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.759344,0.00,0.00,100.00,0.00
2026-05-16T00:46:38.861358,0.00,0.00,100.00,9.10
2026-05-16T00:46:38.963392,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.065252,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.167139,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.269051,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.370921,0.00,0.00,100.00,9.10
2026-05-16T00:46:39.472737,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.574719,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.676542,9.10,9.10,100.00,0.00
2026-05-16T00:46:39.778481,0.00,0.00,100.00,10.00
2026-05-16T00:46:39.880428,0.00,0.00,100.00,0.00
2026-05-16T00:46:39.982303,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.084053,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.185932,0.00,0.00,100.00,9.10
2026-05-16T00:46:40.287972,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.390057,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.492041,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.594034,9.10,0.00,100.00,0.00
2026-05-16T00:46:40.695893,0.00,0.00,100.00,9.10
2026-05-16T00:46:40.797778,0.00,0.00,100.00,0.00
2026-05-16T00:46:40.899828,0.00,0.00,100.00,0.00
2026-05-16T00:46:41.001797,0.00,0.00,100.00,0.00
