timestamp,core0,core1,core2,core3
2026-05-16T00:31:06.734139,0.00,0.00,50.00,50.00
2026-05-16T00:31:06.834574,0.00,0.00,0.00,0.00
2026-05-16T00:31:06.935030,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.035474,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.135939,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.236387,0.00,9.10,0.00,0.00
2026-05-16T00:31:07.336925,9.10,0.00,0.00,0.00
2026-05-16T00:31:07.437381,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.537827,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.638256,10.00,10.00,10.00,9.10
2026-05-16T00:31:07.738684,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.839130,0.00,0.00,0.00,0.00
2026-05-16T00:31:07.939606,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.040079,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.140502,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.240954,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.341382,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.441913,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.542379,0.00,0.00,0.00,0.00
2026-05-16T00:31:08.656520,0.00,8.30,0.00,9.10
2026-05-16T00:31:09.955046,5.50,4.70,10.80,7.80
2026-05-16T00:31:10.057060,0.00,0.00,100.00,0.00
2026-05-16T00:31:10.159008,0.00,0.00,100.00,0.00
2026-05-16T00:31:10.261037,0.00,0.00,100.00,0.00
2026-05-16T00:31:10.363062,9.10,0.00,100.00,0.00
2026-05-16T00:31:10.465277,9.10,10.00,100.00,0.00
2026-05-16T00:31:10.567457,9.10,0.00,100.00,9.10
2026-05-16T00:31:10.669608,0.00,0.00,100.00,0.00
2026-05-16T00:31:10.771918,0.00,0.00,100.00,0.00
2026-05-16T00:31:10.874147,0.00,9.10,100.00,0.00
2026-05-16T00:31:10.976354,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.079008,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.181067,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.283079,0.00,10.00,100.00,16.70
2026-05-16T00:31:11.385054,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.487021,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.588840,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.690720,9.10,0.00,100.00,0.00
2026-05-16T00:31:11.792688,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.894722,0.00,0.00,100.00,0.00
2026-05-16T00:31:11.996677,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.098571,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.200443,9.10,9.10,100.00,0.00
2026-05-16T00:31:12.302265,9.10,0.00,100.00,9.10
2026-05-16T00:31:12.404190,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.506085,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.607991,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.709860,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.811817,0.00,0.00,100.00,0.00
2026-05-16T00:31:12.913801,0.00,0.00,100.00,9.10
2026-05-16T00:31:13.015917,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.117721,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.219676,9.10,0.00,100.00,0.00
2026-05-16T00:31:13.321573,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.423409,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.525345,0.00,0.00,100.00,9.10
2026-05-16T00:31:13.627337,0.00,9.10,100.00,0.00
2026-05-16T00:31:13.729166,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.831024,0.00,0.00,100.00,0.00
2026-05-16T00:31:13.932892,0.00,9.10,100.00,9.10
2026-05-16T00:31:14.034855,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.136727,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.238647,9.10,0.00,100.00,0.00
2026-05-16T00:31:14.340533,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.442442,0.00,0.00,100.00,9.10
2026-05-16T00:31:14.544313,9.10,0.00,100.00,0.00
2026-05-16T00:31:14.646298,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.748286,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.850231,0.00,0.00,100.00,0.00
2026-05-16T00:31:14.952253,9.10,0.00,100.00,9.10
2026-05-16T00:31:15.054200,0.00,0.00,100.00,0.00
2026-05-16T00:31:15.156134,0.00,0.00,100.00,0.00
2026-05-16T00:31:15.258011,0.00,0.00,100.00,9.10
2026-05-16T00:31:15.359960,10.00,9.10,100.00,10.00
2026-05-16T00:31:15.461884,9.10,0.00,100.00,10.00
2026-05-16T00:31:15.563797,0.00,0.00,100.00,0.00
2026-05-16T00:31:15.665719,0.00,0.00,100.00,0.00
2026-05-16T00:31:15.767673,9.10,0.00,100.00,0.00
2026-05-16T00:31:15.869602,0.00,0.00,100.00,0.00
2026-05-16T00:31:15.971499,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.073417,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.175322,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.277203,0.00,0.00,100.00,9.10
2026-05-16T00:31:16.379187,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.481061,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.582885,0.00,9.10,100.00,0.00
2026-05-16T00:31:16.684823,0.00,16.70,100.00,0.00
2026-05-16T00:31:16.786737,9.10,0.00,100.00,9.10
2026-05-16T00:31:16.888653,0.00,0.00,100.00,0.00
2026-05-16T00:31:16.990528,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.092584,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.194400,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.296286,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.398154,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.500058,0.00,0.00,100.00,9.10
2026-05-16T00:31:17.601970,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.703975,10.00,0.00,100.00,9.10
2026-05-16T00:31:17.805801,0.00,0.00,100.00,0.00
2026-05-16T00:31:17.907629,9.10,0.00,100.00,0.00
2026-05-16T00:31:18.009404,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.111368,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.213279,0.00,9.10,100.00,0.00
2026-05-16T00:31:18.315329,9.10,0.00,100.00,0.00
2026-05-16T00:31:18.417251,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.519253,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.621192,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.723106,0.00,9.10,100.00,0.00
2026-05-16T00:31:18.825102,0.00,0.00,100.00,0.00
2026-05-16T00:31:18.926961,0.00,0.00,100.00,0.00
2026-05-16T00:31:19.028801,0.00,0.00,100.00,0.00
2026-05-16T00:31:19.130745,9.10,0.00,100.00,0.00
2026-05-16T00:31:19.232715,9.10,10.00,100.00,9.10
2026-05-16T00:31:19.334684,0.00,0.00,100.00,0.00
2026-05-16T00:31:19.436683,0.00,0.00,100.00,0.00
2026-05-16T00:31:19.538736,0.00,0.00,100.00,0.00
2026-05-16T00:31:19.640655,0.00,9.10,100.00,0.00
2026-05-16T00:31:19.742503,9.10,0.00,100.00,0.00
2026-05-16T00:31:19.844484,10.00,0.00,100.00,0.00
2026-05-16T00:31:19.946561,11.10,0.00,100.00,0.00
2026-05-16T00:31:20.048468,10.00,0.00,100.00,0.00
2026-05-16T00:31:20.150369,10.00,10.00,100.00,0.00
2026-05-16T00:31:20.253893,10.00,11.10,100.00,10.00
2026-05-16T00:31:20.356265,25.00,0.00,100.00,0.00
2026-05-16T00:31:20.458420,11.10,11.10,100.00,0.00
2026-05-16T00:31:20.560626,0.00,0.00,100.00,0.00
2026-05-16T00:31:20.662824,18.20,0.00,100.00,0.00
2026-05-16T00:31:20.764983,10.00,11.10,100.00,9.10
2026-05-16T00:31:20.867078,20.00,0.00,100.00,0.00
2026-05-16T00:31:20.969307,10.00,0.00,100.00,11.10
2026-05-16T00:31:21.071471,25.00,10.00,100.00,10.00
2026-05-16T00:31:21.173516,27.30,11.10,100.00,0.00
2026-05-16T00:31:21.275654,10.00,0.00,100.00,0.00
2026-05-16T00:31:21.377927,18.20,11.10,100.00,10.00
2026-05-16T00:31:21.480035,27.30,0.00,100.00,0.00
2026-05-16T00:31:21.582122,10.00,0.00,100.00,0.00
2026-05-16T00:31:21.684694,18.20,0.00,100.00,10.00
2026-05-16T00:31:21.786541,11.10,10.00,100.00,10.00
2026-05-16T00:31:21.888591,10.00,10.00,100.00,10.00
2026-05-16T00:31:21.990555,10.00,0.00,100.00,0.00
2026-05-16T00:31:22.092617,0.00,0.00,100.00,0.00
2026-05-16T00:31:22.194796,0.00,0.00,100.00,0.00
2026-05-16T00:31:22.296816,18.20,0.00,100.00,0.00
2026-05-16T00:31:22.398748,0.00,11.10,100.00,0.00
2026-05-16T00:31:22.500895,18.20,10.00,100.00,9.10
2026-05-16T00:31:22.602920,0.00,0.00,100.00,0.00
2026-05-16T00:31:22.705165,10.00,11.10,100.00,0.00
2026-05-16T00:31:22.807312,18.20,0.00,100.00,9.10
2026-05-16T00:31:22.909305,10.00,0.00,100.00,0.00
2026-05-16T00:31:23.011243,11.10,10.00,100.00,0.00
2026-05-16T00:31:23.113285,0.00,0.00,100.00,0.00
2026-05-16T00:31:23.215271,18.20,11.10,100.00,0.00
2026-05-16T00:31:23.317330,10.00,0.00,100.00,0.00
2026-05-16T00:31:23.419512,10.00,20.00,100.00,9.10
2026-05-16T00:31:23.521462,11.10,0.00,100.00,0.00
2026-05-16T00:31:23.623592,18.20,0.00,100.00,0.00
2026-05-16T00:31:23.725738,10.00,0.00,100.00,9.10
2026-05-16T00:31:23.827745,0.00,10.00,100.00,0.00
