Random waveform, supplied seed
Total number of intervals = 600 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056, 94134, 37808, 53481, 25666, 108853, 41576, 70282, 45769, 92383, 12100, 67747, 68933, 63242, 72993, 51022, 67069, 24895, 68588, 42706, 49479, 64792, 73879, 31893, 74262, 57246, 91617, 55173, 108633, 15720, 99961, 102613, 57169, 56950, 49938, 5383, 39719, 36653, 69482, 46749, 65109, 46501, 109480, 69433, 58157, 70737, 34617, 77563, 90036, 36689, 46832, 104903, 14153, 21674, 5689, 37781, 15507, 102064, 71340, 79815, 44352, 109562, 86219, 47335, 41962, 45802, 13389, 95780, 87844, 55903, 100902, 70988, 53831, 26948, 32347, 41050, 56197, 94617, 71839, 79082, 107630, 60164, 97878, 63680, 73888, 65499, 96906, 103287, 49664, 32535, 46477, 7459, 74137, 57061, 34213, 7432, 41605, 32998, 61636, 64695, 14063, 91302, 6064, 41354, 19863, 19488, 14040, 19538, 20199, 106657, 92457, 92780, 68203, 81753, 57748, 21027, 49680, 82042, 93691, 45291, 30437, 67422, 69956, 35404, 80225, 105585, 20088, 12672, 15696, 25951, 65007, 10189, 78008, 12678, 15922, 41774, 38788, 34559, 54825, 42697, 12669, 70047, 96137, 92934, 20597, 66597, 59987, 58456, 59958, 98221, 55912)
Average QPS expected = 57644
Timestamp start: 1778922410461
Timestamp end: 1778924210910

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      274.1   229.6    74.4   128.6   142.9   232.3   284.6   314.3   336.7   364.8   403.9   477.0  1083.7  3142.2  6832.2 104102.7   103867
read      268.5    78.5    86.8   153.2   169.7   269.2   302.9   318.8   330.9   343.6   363.0   392.1   457.0   632.1  1649.9  21632.0    21604
read      289.4   187.4    74.4   126.7   140.8   237.1   301.7   343.6   382.2   432.6   500.3   609.9   942.3  1887.1  2963.7  90163.7    90401
read      292.8   236.4    74.4   124.4   138.9   238.2   304.1   345.7   383.5   431.2   492.3   588.3   968.6  3249.9  5615.2  84212.3    84467
read      307.1   356.5    74.4   129.2   144.2   239.7   293.9   325.1   349.3   381.9   429.5   544.4  1891.2  4102.7  7966.7  99593.3    99700
read      269.8    93.2    80.4   143.5   159.3   267.7   310.4   330.4   343.8   360.4   380.0   413.0   483.8   728.0  1660.4  32185.3    32052
read      261.6    96.7    93.8   151.5   167.0   257.2   291.0   307.8   318.7   333.4   350.9   381.8   457.0  1299.2  2480.7  18159.3    18173
read      284.5   201.6    74.4   125.4   139.5   245.8   311.4   348.7   379.1   414.2   459.2   529.6   808.7  2752.3  6831.2  67613.3    67789
read      276.6   151.2    74.4   128.9   143.2   253.2   313.4   344.8   369.6   397.8   432.1   483.2   618.7  1826.9  4187.2  52046.0    51929
read      306.1   286.3    74.4   125.9   140.4   242.8   309.9   355.1   395.7   446.1   510.6   626.8  1165.6  4104.2  7767.9  83630.7    83850
read      265.2   132.3    80.4   152.5   168.2   259.2   293.4   310.1   320.7   335.5   353.0   381.4   462.4  1920.3  6670.6  18649.3    18614
read      273.0   128.4    80.4   142.4   158.0   266.9   310.5   331.8   346.1   365.2   388.5   423.4   509.4  1279.9  6131.3  29189.3    29315
read      292.7   358.0    74.4   129.9   144.7   237.0   289.2   317.8   339.8   367.6   404.2   473.0  1771.3  4505.9  7955.7 107817.7   108090
read      270.9    99.3    74.4   148.2   164.5   270.7   308.3   325.8   338.2   352.7   371.8   401.3   469.6   716.8  2810.9  27003.7    27024
read      277.2   119.8    74.4   132.2   147.3   259.0   317.8   348.8   371.9   399.5   434.0   483.1   587.6   933.4  1958.7  50240.7    49907
read      236.2    98.7    93.8   152.9   165.5   226.7   254.2   269.0   279.1   291.1   306.8   332.6   406.9  1503.2  3050.3   9199.0     9150
read      274.1   131.5    80.4   138.6   153.6   263.5   311.8   336.3   354.1   375.4   401.4   438.9   535.4  1379.4  2708.1  34355.3    34328
read      284.9   176.8    74.4   130.2   144.8   257.2   317.3   350.3   377.6   406.5   444.7   503.4   695.0  2441.1  3831.8  51966.3    51881
read      249.6   113.9    93.8   152.9   166.9   241.7   273.7   289.5   300.1   313.2   329.4   355.5   430.6  1119.9  5901.1  14557.7    14569
read      308.5   284.6    74.4   125.0   139.3   241.8   309.7   355.2   396.0   447.2   515.1   648.2  1320.1  3816.4  7669.1  81306.7    81517
read      296.2   291.7    74.4   123.1   137.4   238.4   306.0   348.1   385.6   429.7   487.9   584.5  1015.3  4128.6  9507.4  78599.7    78694
read      377.1   470.3    74.4   129.8   145.4   253.6   320.8   371.8   421.3   494.6   629.3  1032.9  2787.4  4866.2  7998.3  93651.7    93409
read      271.7   103.1    80.4   139.4   154.8   265.3   313.5   336.0   351.4   369.7   394.1   430.6   515.0   979.2  2414.7  39158.3    39093
read      265.2    81.7    86.8   153.7   170.1   264.0   297.6   314.0   325.3   339.1   357.3   387.3   456.0   701.2  2261.9  18822.7    18729
read      276.9   152.1    74.4   126.1   140.2   243.2   307.1   343.9   375.4   413.2   459.8   529.6   705.5  1231.9  4429.2  70619.7    70818
read      269.6   122.8    80.4   150.0   165.5   263.7   300.1   318.1   331.8   346.4   367.9   399.5   474.8  1884.6  2847.1  22095.3    21942
read      344.8   384.5    68.9   128.1   143.1   246.8   312.1   362.1   409.4   481.3   593.8   848.2  1957.4  4526.4  7950.5  91532.0    91810
read      264.1   118.9    80.4   134.8   149.7   256.1   303.4   325.6   341.3   360.2   384.1   422.2   506.4  1053.3  3778.4  39630.0    39588
read      272.9   139.1    80.4   131.8   146.1   256.9   309.0   336.2   356.8   381.2   411.4   458.6   574.4  1769.9  3289.0  40807.3    40957
read      275.8   168.2    74.4   122.5   136.3   242.9   305.5   340.6   369.3   403.6   447.9   513.2   758.6  1844.0  4045.8  62568.3    62645
read      253.9   112.7    86.8   151.8   166.6   246.5   279.4   295.1   307.0   319.5   337.7   366.5   439.0  1348.8  2955.9  15547.3    15539
read      284.2   272.7    74.4   130.0   145.1   239.1   291.8   320.7   343.3   372.6   414.1   495.4  1242.6  3643.7  7674.8 107793.7   107672
read      266.5    95.1    80.4   141.2   156.9   263.3   305.4   325.6   340.1   357.3   378.2   413.0   479.7   615.3  2475.6  32992.0    32954
read      273.3   155.6    74.4   126.1   140.4   246.9   306.5   339.2   366.0   398.1   437.5   496.9   633.5  1719.9  3815.5  58808.0    58866
read      269.4   103.0    93.8   149.2   164.2   266.3   304.4   322.2   335.5   349.9   370.3   401.5   471.8  1053.6  3741.4  23674.7    23739
read      283.6   171.1    74.4   129.5   144.2   256.4   317.1   350.8   377.0   407.4   444.7   500.1   677.7  2271.4  4507.0  54803.7    54701
read      289.5   194.8    80.4   129.5   144.1   255.3   319.5   356.9   385.1   418.4   459.3   523.0   755.5  2798.8  4504.4  60870.7    60706
read      286.9   221.3    74.4   124.8   139.1   243.5   309.2   347.5   380.9   419.9   467.1   538.4   845.1  3144.2  7035.7  72300.7    72350
read      277.5   207.6    74.4   126.1   139.7   247.0   308.7   342.1   367.8   397.3   434.3   488.1   638.5  3021.2  7777.4  58670.0    58661
read      278.5   138.0    80.4   140.2   155.5   268.4   317.4   341.6   359.8   380.9   406.4   445.6   548.9  1322.7  4234.5  34999.3    34912
read      278.1   248.1    74.4   130.2   145.1   237.7   289.9   318.5   340.5   368.2   404.5   471.5  1137.9  3216.0  7786.1 103274.0   103268
read      273.4    99.9    80.4   140.9   156.6   268.9   316.7   339.1   354.7   372.1   396.4   430.8   507.6   687.2  2052.5  38714.7    38703
read      287.7   178.5    74.4   126.7   141.0   240.0   304.8   346.2   383.6   430.9   492.6   589.5   895.0  1827.2  3770.6  83275.7    83358
read      277.0   147.8    74.4   127.3   141.4   250.6   312.8   345.9   372.7   403.5   439.5   495.3   657.3  1667.7  3032.2  57332.7    57408
read      320.7   327.8    74.4   127.5   141.8   245.6   312.7   361.0   404.2   459.9   534.5   682.7  1508.9  4501.3  7794.1  86769.3    86837
read      277.6   129.8    80.4   140.5   156.0   267.9   315.8   339.8   357.7   378.4   403.0   441.2   543.7  1595.1  3230.4  33576.0    33517
read      288.0   208.0    74.4   126.7   140.9   248.5   313.1   351.8   382.7   418.5   463.7   533.8   840.1  2924.8  5453.8  66115.3    66204
read      295.4   233.3    74.4   124.9   139.1   244.7   312.2   355.8   391.9   436.6   493.2   580.4   948.7  3326.3  5931.5  73717.3    73758
read      269.2   216.2    74.4   127.7   141.7   231.9   286.0   315.5   337.4   364.8   401.7   466.6   831.3  3431.1  5557.9  99860.7    99742
read      255.3   117.5    74.4   131.2   145.9   234.6   283.9   311.3   331.0   354.9   386.6   433.9   556.8  1136.5  2168.8 109495.0   109462
read      249.9   109.5    74.4   126.6   140.6   227.9   279.7   308.3   328.4   352.2   384.2   431.4   552.8  1073.1  1855.7  94165.7    94453
read      270.0   152.7    80.4   134.4   149.9   258.1   309.4   333.9   350.5   370.6   396.9   436.5   536.0  1446.0  7408.1  44098.7    44096
read      279.5   264.1    74.4   127.9   142.4   235.0   288.0   317.4   340.3   369.5   410.0   485.4  1152.0  3611.5  7532.7 100687.7   100467
read      234.9    62.5   109.4   159.5   171.6   228.7   253.3   266.9   275.6   287.5   301.1   323.6   390.3   633.6  1355.6   8653.7     8576
read      283.1   168.8    74.4   127.7   142.2   251.8   313.6   348.0   375.6   408.6   450.7   512.8   781.9  1949.5  4161.4  59314.7    59359
read      231.6    95.3    93.8   156.6   168.3   222.6   246.2   260.3   269.7   281.0   295.1   318.9   391.5  1044.1  2739.5   7691.3     7614
read      280.0   162.5    74.4   126.5   140.9   250.1   312.8   347.2   374.6   407.0   447.0   505.2   725.8  1849.1  3434.3  60057.0    60329
read      279.3   142.3    80.4   136.0   151.1   262.4   317.8   345.6   367.4   391.7   421.1   464.0   578.6  1594.2  4477.3  43636.0    43762
read      287.7   206.7    74.4   127.3   141.2   249.3   314.5   352.7   383.4   418.8   462.9   530.7   755.5  3069.1  4868.5  67047.0    67038
read      271.0   119.7    80.4   144.7   160.5   265.2   305.7   325.8   339.7   357.0   379.4   413.7   504.1  1301.8  3098.4  25978.0    26095
read      294.0   255.9    74.4   125.6   139.5   244.5   310.7   351.4   386.1   426.4   476.8   556.2   937.2  3812.4  7601.9  71283.3    71173
read      270.5   201.2    74.4   129.9   144.7   235.2   286.2   314.2   335.2   361.2   396.7   459.5  1021.4  2792.7  4484.3 109292.7   109276
read      249.7    68.7    86.8   157.6   172.5   245.9   275.0   289.8   299.6   311.8   326.3   349.9   406.4   663.8  2048.0  13104.3    13150
read      278.1   145.5    74.4   129.3   143.7   252.7   314.8   349.5   376.9   409.1   449.2   506.3   628.9  1023.5  1918.7  61162.0    61250
read      293.8   241.7    74.4   125.7   139.9   238.8   304.4   347.4   385.5   434.2   497.7   598.6   921.7  3366.9  7694.9  84388.3    84472
read      309.2   265.3    74.4   126.9   141.1   244.2   311.2   357.9   399.8   455.0   528.0   668.7  1222.1  3195.2  7351.8  82113.7    82226
read      277.6   145.8    80.4   143.2   158.7   267.9   312.4   334.8   350.3   369.6   394.6   432.3   552.5  1973.6  6300.8  27783.3    27671
read      278.4   284.8    74.4   128.9   143.2   234.5   287.9   317.2   339.8   368.7   407.7   475.2  1081.4  3413.2  8116.1  98932.3    98736
read      252.8   111.4    74.4   129.5   143.9   231.7   281.8   309.2   328.8   352.8   385.6   433.7   554.5   986.3  2573.7 106539.0   106314
read      253.2   112.3    74.4   129.6   144.1   232.0   281.7   309.2   329.0   353.0   385.4   433.3   557.0  1075.6  2835.2 104660.7   105027
read      248.8   110.0    68.9   126.6   140.4   227.0   278.1   306.3   326.1   349.9   382.6   430.3   549.2  1021.0  1967.8  97049.3    96867
read      250.9   125.0    74.4   125.8   139.9   227.6   280.6   309.4   329.7   354.1   386.6   433.2   555.2  1203.4  3959.4  89449.3    89493
read      263.2    96.3    80.4   134.3   149.5   253.3   307.3   331.9   348.2   368.0   391.9   425.9   494.4   614.3  1042.1  50490.7    50538
read      267.4    92.7    86.8   153.0   168.4   267.1   301.1   317.4   329.3   342.2   360.8   389.8   460.3   873.5  2328.8  22001.0    22083
read      280.5   151.8    80.4   131.4   146.3   259.6   318.3   349.2   373.2   400.0   432.6   482.8   629.2  1735.4  3894.9  48619.7    48618
read      284.4   264.6    80.4   128.4   142.6   235.7   290.6   320.8   344.2   373.9   415.3   496.6  1321.9  3388.6  7526.9  94169.7    94298
read      258.0   102.5    74.4   128.9   143.0   238.8   297.7   326.7   346.0   369.6   397.8   436.7   528.6   754.2  1258.2  63762.7    63579
read      258.1   107.8    80.4   129.8   143.9   239.5   297.5   325.4   344.5   367.3   395.1   434.0   520.9   718.6  2865.0  64573.7    64573
read      251.0   103.9    74.4   126.5   140.3   230.1   285.5   314.8   335.1   359.0   389.6   433.6   531.5   790.6  1187.0  77230.0    77178
read      268.8   105.4    86.8   143.4   159.4   266.3   306.7   325.5   338.6   354.1   374.3   406.8   488.9  1104.1  3775.0  29889.3    29824
read      294.9   225.5    74.4   127.7   141.8   251.9   317.8   358.1   389.5   426.4   472.3   548.9   935.6  3108.8  5814.0  64601.0    64495
read      280.6   199.0    86.8   152.5   168.7   269.7   305.3   322.9   336.0   350.5   371.3   404.9   559.9  2982.8  7988.5  20831.7    20917
read      292.7   313.2    74.4   129.3   143.9   239.5   296.6   328.6   351.9   381.3   422.1   502.8  1409.8  4156.5  8018.9  85917.0    85651
read      255.8   100.1    74.4   128.5   142.7   238.0   295.7   323.1   342.0   364.5   391.6   429.6   514.3   805.6  1304.4  61872.0    61935
read      262.6   107.5    74.4   132.4   147.5   251.0   306.1   331.3   347.7   367.2   391.2   425.5   496.1   680.9  2970.6  50331.0    50216
read      253.5   110.6    74.4   126.7   140.5   232.9   289.8   318.6   338.9   362.9   392.6   435.1   534.6   825.1  1702.7  72381.0    72251
read      253.2   101.4    80.4   127.4   141.1   233.5   290.2   318.9   339.0   363.1   392.5   433.2   520.3   729.0  1023.8  71735.3    71798
read      261.2    84.1    86.8   152.2   167.7   260.8   293.1   308.8   318.8   332.3   346.8   373.6   436.4   834.9  2523.2  19653.3    19701
read      264.8   117.1    86.8   143.5   159.4   260.3   299.5   317.5   330.9   345.5   365.9   396.8   475.8  1133.0  4439.7  25061.7    24952
read      299.6   270.4    74.4   124.5   138.8   239.2   306.7   350.7   389.2   436.1   497.3   602.4  1130.2  3828.6  7153.6  81613.7    81838
read      273.2   114.4    86.8   146.4   161.9   268.6   309.4   329.6   343.5   361.7   384.3   418.9   502.5  1196.4  3402.4  26749.3    26648
read      272.4    97.3    86.8   149.1   164.1   268.9   308.5   327.8   341.2   358.3   379.4   411.3   490.5  1117.7  2160.2  24951.7    24837
read      270.1   106.5    80.4   141.6   157.1   265.0   308.4   329.4   344.0   362.3   384.4   418.3   495.9  1189.3  2357.3  29607.7    29420
read      359.5   511.0    74.4   132.5   148.9   251.5   308.0   341.8   369.8   405.7   464.5   695.6  3220.0  4818.3  8123.8 103694.7   103882
read      255.6   107.4    74.4   128.2   142.2   235.2   293.2   322.2   342.2   365.5   394.3   434.9   526.4   752.6  2771.8  69976.7    70314
read      259.5   105.7    74.4   129.9   144.3   242.4   299.9   327.6   346.2   369.1   396.6   436.4   523.8   668.1  2599.0  61717.0    61679
read      263.3    96.4    74.4   134.8   149.6   253.6   307.9   332.4   348.3   366.9   390.1   424.8   497.3   617.1  1066.6  49670.0    49557
read      260.7    86.3    86.8   153.4   168.7   259.4   291.2   306.7   316.9   329.8   344.7   371.5   436.1  1033.8  2787.9  19240.7    19325
read      232.6   105.7   101.3   151.5   163.6   223.4   249.4   264.3   273.6   285.9   300.0   323.7   394.6  1249.5  3843.0   9193.7     9128
read      313.9   420.3    74.4   128.5   143.3   239.3   294.6   325.8   349.3   380.5   424.2   517.6  2863.0  5286.9  8051.4  94715.3    94933
read      267.8    93.1    80.4   149.1   165.1   265.8   302.0   319.1   332.0   345.5   366.2   397.6   477.5   917.1  2483.4  24336.7    24327
read      336.6   321.1    74.4   133.4   149.2   265.6   336.5   383.9   421.8   469.3   540.8   717.9  1616.8  4039.1  7623.9  71706.7    71896
read      275.1   227.5    74.4   127.8   141.9   234.3   289.6   319.5   342.3   371.1   408.6   479.7  1080.3  3121.6  7528.2  93672.0    93771
read      267.3   102.6    80.4   153.9   170.3   267.4   299.3   314.6   325.4   338.7   356.0   384.6   446.1   712.9  3432.8  20400.0    20452
read      272.8   112.3    80.4   134.5   149.6   261.0   314.0   341.1   361.1   384.3   413.3   456.9   546.2   788.3  2676.2  42325.7    42338
read      307.8   252.5    74.4   130.1   144.9   256.1   323.8   369.6   404.4   447.0   500.0   598.9  1019.4  3304.8  6475.0  72795.0    72627
read      288.2   278.2    74.4   129.5   144.3   241.9   300.2   332.9   357.6   388.2   427.0   497.9  1077.6  3740.9  7842.4  80610.3    80603
read      268.3   155.1    74.4   134.3   149.6   254.5   308.5   332.8   349.0   369.4   394.4   430.2   530.8  1510.0  8066.8  49067.0    49049
read      249.5   106.3    74.4   127.6   141.2   228.7   280.4   309.3   329.7   353.9   385.3   430.1   531.1   847.0  2737.7  92169.0    92305
read      259.7   100.7    74.4   131.0   145.7   245.6   302.9   329.1   346.3   367.0   392.2   428.1   500.9   634.5  1945.4  56770.0    56889
read      251.3   108.2    68.9   126.1   139.9   229.8   285.6   314.8   335.4   360.1   391.4   433.5   528.5   792.5  2751.7  77923.0    78036
read      254.5   112.4    74.4   127.8   141.4   234.3   291.8   320.6   340.9   364.9   394.4   434.8   518.0   709.4  1725.6  71458.7    71583
read      252.9   101.5    74.4   127.9   141.7   232.6   289.6   319.0   339.1   362.4   391.8   432.7   512.8   673.9  1982.6  72654.0    72609
read      250.4   104.5    74.4   129.7   144.0   230.7   279.9   307.1   326.2   349.2   380.8   427.8   530.9   902.0  2505.7 107200.0   107382
read      246.5   107.2    74.4   124.9   138.8   225.4   278.8   307.8   327.9   351.5   382.7   427.1   516.9   745.4  2180.8  86043.3    86530
read      262.0    73.5    86.8   158.1   174.9   261.7   291.9   306.9   316.7   329.2   343.9   370.2   429.0   599.2  1966.4  16446.7    16550
read      284.9   167.4    74.4   126.8   140.8   238.0   302.6   343.6   381.2   431.8   495.6   587.8   848.9  1382.8  2765.7  84297.3    84534
read      275.1   141.6    80.4   125.8   139.9   241.6   305.6   342.4   372.7   411.7   459.5   528.9   692.2  1088.3  3051.7  72512.0    72631
read      292.9   222.5    80.4   133.3   148.6   263.1   322.6   355.3   380.4   409.8   447.3   505.6   807.5  3075.6  8032.5  49232.3    49291
read      288.3   225.4    80.4   127.8   141.9   250.4   313.3   349.4   377.3   411.5   454.0   519.7   832.8  3283.6  7799.3  62549.7    62175
read      336.8   355.7    74.4   132.1   147.5   258.2   328.6   379.7   424.4   482.5   565.1   737.1  1565.0  4273.0 10734.5  80215.3    80213
read      265.3    98.6    86.8   157.0   173.0   260.1   292.9   309.6   320.5   335.6   354.0   384.4   466.5  1348.9  2135.8  16544.7    16566
read      285.9   184.5    74.4   129.9   144.5   256.5   316.6   350.6   378.3   408.3   445.7   503.1   732.3  2611.0  3914.1  53926.3    53985
read      278.0   232.9    74.4   130.5   145.3   237.1   289.4   318.5   341.1   370.0   407.7   479.1  1051.8  3334.9  7047.6 102096.0   101949
read      270.9    88.4    86.8   152.2   168.2   271.9   306.7   323.0   335.5   348.7   368.9   399.1   464.0   592.5  2687.3  24083.0    24076
read      276.4   125.9    80.4   130.6   145.4   256.0   315.0   346.4   371.8   400.8   435.5   487.6   599.6  1108.1  2173.5  52579.3    52574
read      273.8   240.0    74.4   130.4   145.2   236.8   288.4   316.7   338.2   365.1   401.6   465.1   831.1  3478.8  7654.3 106513.7   106271
read      254.6   124.1    74.4   129.3   143.5   231.5   281.8   309.3   329.2   353.9   387.5   436.9   586.7  1369.2  2986.9 105547.0   105451
read      250.2   109.2    74.4   126.7   140.4   228.0   282.1   311.3   332.0   356.5   388.4   433.7   543.1   844.8  1826.4  86176.3    86087
read      276.9   122.7    74.4   149.9   165.3   273.2   312.7   332.2   345.2   362.5   383.7   417.6   503.2  1214.4  3967.1  29241.7    29108
read      286.1   269.6    80.4   131.0   146.5   241.2   294.4   324.3   347.0   376.0   417.6   490.9  1253.4  3693.8  7186.4 100988.7   101115
read      257.3   116.6    80.4   128.4   141.9   234.1   291.4   321.2   342.6   368.4   400.1   447.3   559.1   941.0  2555.3  74069.3    74326
read      254.8   115.2    74.4   127.2   141.0   231.6   288.2   318.2   339.3   364.2   395.8   441.6   551.2   967.3  3497.0  75620.0    75832
read      247.2   109.1    74.4   125.9   139.8   225.7   277.1   305.6   325.1   348.9   380.3   428.3   543.0   906.8  1956.8  94938.0    94901
read      259.7    73.6    86.8   159.1   175.0   258.4   287.8   302.3   312.6   323.9   340.3   367.4   432.9   719.7  1906.9  15740.0    15809
read      277.3    98.1    86.8   145.4   162.1   273.2   316.1   337.4   352.8   372.3   397.4   432.5   511.9   914.4  2017.0  28857.0    28874
read      288.5   161.1    80.4   133.1   148.3   262.9   323.6   357.8   383.4   413.2   450.7   507.4   686.9  2030.9  3477.0  51766.0    51882
read      285.4   128.9    80.4   145.9   161.8   275.9   322.7   346.5   365.1   386.3   412.5   453.6   554.2  1822.4  3022.1  32516.7    32653
read      280.7   149.7    74.4   135.8   150.8   263.7   317.5   345.6   366.5   390.5   420.1   464.2   592.4  2012.3  3395.5  41577.7    41676
read      279.5   181.2    74.4   125.5   139.5   246.2   309.6   345.0   373.2   405.7   446.9   506.0   729.8  2476.3  4023.4  63063.0    63019
read      285.3   284.3    74.4   127.2   141.7   234.7   289.7   319.6   342.9   372.2   414.5   498.6  1415.4  3632.3  7595.1  99257.0    99164
read      264.7   101.4    80.4   134.5   149.6   257.0   308.8   332.2   347.7   366.6   390.4   425.2   496.4   644.2  1948.0  47073.3    47055
read      258.1   101.4    74.4   128.9   143.3   240.9   299.1   326.9   345.2   367.6   395.4   435.3   518.1   675.2  1088.8  62372.7    62394
read      252.1   114.7    74.4   127.5   141.6   229.7   280.7   309.0   329.4   354.5   387.9   436.7   564.2  1090.2  2308.1  98458.3    98519
read      279.6   139.4    80.4   147.9   163.9   274.6   316.0   336.3   350.3   368.5   391.9   428.4   529.0  1667.0  3108.2  32085.3    32122
read      279.8   150.2    74.4   131.0   145.8   257.0   316.1   347.2   371.9   400.4   435.0   489.2   628.3  1823.5  3158.2  49557.0    49464
read      271.2   102.8    93.8   149.9   165.0   267.6   305.4   323.7   337.6   354.0   375.6   407.7   483.2  1226.2  2695.0  24078.7    24034
read      307.0   248.0    74.4   127.8   142.1   249.0   316.3   362.2   400.9   450.0   515.8   637.8  1148.6  3021.0  7110.2  77192.7    77363
read      367.8   451.0    74.4   131.0   146.7   254.9   320.9   372.8   423.1   496.2   618.1   913.0  2674.7  5184.2  8017.9  91738.7    91698
read      267.9    97.1    80.4   138.4   153.4   262.7   309.9   332.1   346.9   366.2   390.0   425.7   502.0   730.3  1706.9  39129.7    38997
read      297.0   198.3    74.4   128.4   142.6   242.7   306.6   349.2   391.5   448.1   522.8   647.2   977.7  1866.3  3838.9  86191.0    86028
read      283.3   180.4    74.4   124.8   139.0   236.0   300.2   340.6   376.4   425.0   488.2   586.1   856.2  1743.4  3859.3  83092.7    83012
read      248.3    80.6    86.8   151.8   166.4   242.5   274.0   289.9   300.7   313.8   330.4   356.5   423.7   941.2  2508.3  15043.3    15024
read      286.0   169.3    74.4   129.9   144.6   256.6   318.7   354.0   381.0   412.4   451.5   511.6   740.9  2108.6  3930.9  56434.7    56640
read      296.4   304.2    74.4   128.8   143.7   238.7   293.3   323.6   347.7   380.0   426.7   535.2  1603.4  3448.8  7853.1  97671.7    97362
read      259.4   150.9    74.4   128.2   142.7   232.4   283.0   311.0   331.5   356.7   390.9   446.6   681.2  2121.4  3372.5 107151.7   107412
read      257.7   104.2    74.4   129.5   143.9   239.2   297.2   325.6   344.7   367.9   395.8   435.4   515.2   677.1  2395.0  64978.7    65030
read      253.1   112.1    74.4   127.3   141.0   231.0   286.2   315.6   336.4   361.2   392.8   438.0   542.5   900.2  3005.1  79313.0    79278
read      267.6   102.1    74.4   136.5   151.7   259.0   311.6   335.7   352.2   371.8   396.0   430.6   500.0   630.5  1709.6  47563.3    47544
