Random waveform, supplied seed
Total number of intervals = 360 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330)
Average QPS expected = 57436
Timestamp start: 1778344344442
Timestamp end: 1778346144821

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      270.1   116.4    80.4   133.9   148.2   259.7   316.5   342.0   359.4   378.4   401.9   439.2   538.2  1044.3  2694.8  55486.8    55611
read      254.2    81.3    86.8   146.0   162.2   255.2   285.8   301.3   312.7   325.5   342.6   369.4   428.1   533.5  1925.7  20834.2    20774
read      278.2   154.2    80.4   137.2   151.9   253.8   311.6   342.2   363.9   389.0   421.3   472.4   639.5  1860.4  4535.8  96851.4    96726
read      263.5    85.2    80.4   139.7   154.4   266.1   305.3   323.3   336.5   350.9   369.9   399.4   464.9   570.7  1374.3  32465.0    32442
read      268.1   121.3    80.4   133.0   147.0   248.5   310.3   339.9   360.0   382.4   410.1   454.0   562.9  1023.8  2427.3  72914.6    73039
read      263.4   109.4    80.4   130.6   144.2   243.4   306.6   336.6   356.6   378.4   405.0   448.1   547.3   864.5  1632.6  74107.4    74055
read      265.8   128.2    80.4   132.6   146.5   258.0   311.7   335.4   351.1   369.0   391.7   426.0   508.0   948.6  4028.4  51150.0    51197
read      265.6   111.3    80.4   132.3   146.3   253.2   312.4   338.9   356.6   375.3   399.8   436.1   525.6   709.0  1702.3  59393.2    59442
read      268.2   105.8    80.4   139.3   153.8   269.1   311.1   331.1   344.3   361.0   380.6   411.0   477.0   688.9  3273.0  35684.4    35654
read      262.4   119.2    80.4   130.6   144.2   240.4   302.8   333.3   353.6   375.9   403.7   449.2   560.4   912.4  2400.2  78715.2    78747
read      269.6   110.4    80.4   137.7   151.4   268.4   315.1   336.4   350.6   367.6   389.3   422.5   503.7   726.2  3672.9  42256.4    42212
read      267.4    99.0    80.4   134.6   148.6   260.6   315.1   339.6   356.3   374.0   397.8   433.3   515.0   683.0   997.0  52399.2    52488
read      267.7    97.7    86.8   138.7   152.9   268.7   311.0   330.9   344.0   360.6   380.2   411.9   487.1   732.0  2352.5  37120.0    36950
read      245.9    91.0    86.8   148.2   164.3   243.7   272.6   287.5   297.1   310.4   325.6   350.8   407.0   502.6  2028.2  16800.0    16762
read      268.0   124.9    80.4   133.2   147.4   246.9   307.9   337.8   358.3   381.2   409.5   455.1   573.5  1090.3  3497.9  79383.6    79473
read      268.3   125.7    80.4   132.9   146.8   254.0   314.1   341.0   359.1   378.9   403.0   442.0   540.2   935.3  3729.9  61447.2    61431
read      269.5   128.1    80.4   133.6   147.9   247.6   307.3   337.5   358.5   382.4   412.0   459.6   590.7  1278.2  2684.9  87077.4    87172
read      295.3   156.8    86.8   142.3   159.4   270.2   327.5   359.1   381.9   409.7   449.3   517.7   726.7  1740.1  3662.1 108048.0   108181
read      267.3   138.5    80.4   131.6   145.7   244.3   306.0   336.4   357.0   379.9   408.2   454.8   587.9  1316.2  4601.0  80528.6    80515
read      266.4   108.1    86.8   138.0   152.2   268.1   310.5   330.0   343.0   359.2   378.3   409.0   476.0   587.1  2100.4  37219.0    37149
read      240.6    99.9    86.8   151.6   167.9   236.0   262.8   275.7   286.5   297.2   313.7   337.7   392.4   538.5  4988.5  13480.0    13444
read      269.3   116.3    80.4   133.6   147.8   250.3   312.9   342.3   362.4   384.8   412.1   455.5   559.9   987.9  2567.3  71867.6    72057
read      269.4   132.7    80.4   132.5   146.8   250.0   312.1   341.5   361.4   383.7   411.0   454.9   565.0  1069.1  3490.1  70112.0    70041
read      269.0   127.6    80.4   133.4   147.9   247.2   305.9   336.0   356.8   380.4   410.4   458.0   590.4  1344.9  2713.6  90238.6    90162
read      270.9   129.2    80.4   135.3   149.7   263.1   317.1   340.9   357.4   374.9   398.4   433.1   523.4   934.5  3860.5  52197.2    52082
read      259.5    85.7    86.8   145.2   161.3   261.3   294.3   310.5   320.9   335.5   352.4   378.9   434.1   541.1  3145.0  24369.8    24258
read      263.7   115.9    80.4   131.6   145.6   244.5   306.6   335.2   354.4   375.2   401.1   440.5   542.1   894.4  2962.3  71776.6    72013
read      265.2   107.1    80.4   132.2   146.1   253.8   312.6   338.6   356.0   374.6   399.0   434.9   521.3   707.7  1331.9  58117.6    58012
read      272.7   114.6    80.4   137.8   151.9   270.7   319.8   342.4   358.3   375.0   398.3   432.0   509.0   670.0  3093.3  45479.0    45398
read      269.2   123.6    80.4   134.4   148.5   262.5   316.0   339.7   355.9   373.3   396.4   431.4   510.6   871.4  4199.7  50200.2    50177
read      264.9    98.6    80.4   138.3   152.5   267.0   307.1   325.6   338.8   354.1   372.9   402.5   468.6   629.0  3455.9  34539.4    34504
read      265.6   110.8    80.4   131.6   145.5   249.1   311.0   339.0   358.0   379.0   404.3   445.9   543.8   802.4  2284.6  66072.0    66010
read      266.3   126.5    80.4   130.8   144.5   244.2   307.3   337.5   357.9   380.3   407.5   453.1   578.4  1361.5  2716.4  73859.0    73937
read      264.6   102.8    80.4   132.2   146.1   256.4   313.1   337.7   354.2   372.2   395.9   430.6   506.7   712.9  1608.0  54894.8    55020
read      268.7   127.0    80.4   134.2   148.3   260.5   316.0   340.5   357.3   375.3   398.7   433.9   518.6   718.3  5158.5  53282.4    53235
read      281.8   158.2    80.4   137.5   152.6   256.5   314.0   344.4   366.5   392.2   425.8   481.8   685.5  1926.9  4052.9  97837.2    97743
read      216.2    74.3   101.3   154.1   164.8   208.0   227.5   239.1   249.0   260.4   273.9   296.8   359.2   635.0  2864.9   5459.4     5419
read      239.5    65.8    86.8   149.9   165.5   236.2   264.6   278.2   288.5   299.4   314.8   338.7   388.3   467.2  1857.4  14818.4    14764
read      221.4    70.9   101.3   154.2   166.2   213.7   234.6   247.9   257.0   268.4   282.6   304.7   358.5   762.2  3250.8   7423.2     7451
read      264.7    99.1    74.4   133.9   147.8   260.9   312.2   335.0   350.1   367.7   390.0   423.5   496.4   638.4  1882.0  48113.8    48208
read      243.1    75.4    86.8   147.6   163.8   240.1   269.2   283.9   293.8   306.3   320.5   344.8   399.1   535.6  2764.0  16138.0    16149
read      258.9   113.6    74.4   129.3   142.6   237.1   299.6   329.8   349.7   371.8   399.2   439.1   539.6   907.1  2430.4  78827.4    78989
read      245.8    86.1    80.4   144.6   160.8   244.2   274.1   289.1   299.1   312.3   328.1   352.4   403.5   549.4  2288.9  18933.8    18886
read      259.3   107.9    80.4   129.4   142.8   238.4   301.3   331.3   351.0   372.9   400.1   440.6   538.9   824.7  1831.7  76217.4    75954
read      265.4   133.5    80.4   133.4   147.4   262.1   310.1   331.8   345.8   363.0   383.6   415.4   489.1  1219.7  4641.6  44280.8    44409
read      249.8   681.3    86.8   147.7   163.4   241.1   269.9   284.6   294.4   307.0   320.9   345.6   399.4   589.1  3992.8  16522.4    16431
read      260.5   120.0    80.4   130.1   143.6   237.3   298.4   329.0   349.7   372.8   401.1   445.3   558.8  1086.7  3241.8  85702.4    85707
read      265.7   111.3    80.4   131.4   145.3   253.5   313.2   339.5   357.1   376.1   400.3   435.8   523.5   743.4  2391.7  58152.2    58253
read      276.8   155.0    80.4   136.1   151.5   252.3   309.0   339.5   361.4   386.7   419.8   472.4   648.5  1670.1  3914.3 103649.0   103867
read      253.7    77.7    86.8   144.8   161.0   254.2   286.0   301.8   312.9   325.4   342.0   368.6   427.4   536.4  2253.5  21557.6    21604
read      271.4   135.4    80.4   134.4   149.2   248.4   307.0   337.5   358.9   383.3   413.8   462.7   607.4  1567.5  3794.2  90473.8    90401
read      262.2   125.8    74.4   130.3   144.0   239.0   300.0   330.9   351.5   374.4   402.6   447.3   560.3  1135.7  3665.2  84517.8    84467
read      279.9   157.4    80.4   137.6   152.7   255.9   313.1   343.4   365.4   391.0   424.1   476.7   641.1  1818.4  4402.1  99675.8    99700
read      265.5    86.0    80.4   140.4   155.0   268.8   307.3   325.2   338.2   353.1   371.4   401.4   465.4   582.5  1317.3  32058.6    32052
read      251.5   103.8    86.8   148.3   164.1   250.3   280.1   294.7   305.9   318.0   335.2   361.3   416.8   568.0  3752.6  18124.8    18173
read      267.9   120.7    80.4   132.5   146.5   250.6   312.0   340.3   359.6   380.8   406.1   447.7   549.1  1031.7  3366.6  67837.6    67789
read      268.9   114.0    80.4   134.3   148.6   262.1   316.7   340.8   357.2   374.6   398.8   434.1   518.8   728.3  2041.3  51890.4    51929
read      268.9   130.6    80.4   132.9   147.2   246.3   306.6   337.0   357.9   381.4   410.7   457.8   588.9  1398.8  3375.2  83919.0    83850
read      252.3    86.3    86.8   147.6   164.0   251.7   281.5   296.0   307.5   319.5   337.1   363.0   419.6   600.8  2850.7  18563.0    18614
read      261.1    89.7    86.8   140.9   155.8   263.6   299.9   317.0   329.3   342.8   362.1   390.9   454.6   570.7  1903.6  29297.4    29315
read      289.6   163.3    80.4   139.8   155.9   262.6   319.7   351.0   373.5   401.0   437.3   504.7   730.5  2297.9  4206.6 107907.6   108090
read      262.0    97.4    80.4   142.1   157.6   263.9   298.6   315.5   327.5   341.2   360.0   388.4   451.0   610.1  3368.8  27094.0    27024
read      270.4   106.0    80.4   135.5   149.6   264.9   318.3   342.1   358.7   376.5   399.6   434.3   515.6   717.6  2376.5  49916.2    49907
read      231.7    66.9    86.8   155.7   169.6   225.0   249.9   263.8   273.1   285.3   299.3   323.1   379.9   469.2  1990.6   9224.2     9150
read      267.9   114.7    86.8   139.1   153.6   268.5   308.9   328.1   341.5   357.9   377.3   408.7   483.9   765.9  3430.7  34323.4    34328
read      271.8   121.7    80.4   134.8   149.1   263.8   318.5   342.9   359.7   377.9   401.3   438.3   536.6  1026.4  3415.0  51757.6    51881
read      242.9   145.9    86.8   149.8   165.9   238.8   266.5   280.5   290.6   302.0   316.7   341.4   396.0   520.4  5867.9  14517.2    14569
read      268.6   126.6    80.4   132.7   147.0   246.9   307.4   337.5   358.2   381.5   410.3   457.7   587.5  1222.8  3595.7  81470.0    81517
read      266.8   132.9    80.4   131.4   145.4   244.3   306.0   336.4   357.0   379.8   408.2   454.6   580.2  1259.0  4299.7  78597.0    78694
read      270.1   144.6    80.4   133.4   148.2   245.4   304.5   335.4   357.0   381.5   412.5   462.2   607.8  1532.1  3419.6  93162.2    93409
read      266.8   100.6    86.8   136.7   151.0   268.0   311.8   332.2   345.5   362.5   382.5   413.7   484.9   633.8  2959.1  39213.2    39093
read      251.2   103.5    86.8   146.6   163.3   249.7   279.0   293.5   304.3   316.5   333.3   359.0   415.1   821.1  3634.1  18811.2    18729
read      266.6   127.6    80.4   131.6   145.4   246.6   309.2   338.2   357.8   379.5   406.1   450.4   563.7  1045.0  3622.9  70748.0    70818
read      253.5    78.0    86.8   144.3   160.5   255.3   286.0   301.1   312.0   323.9   340.5   366.5   423.4   573.0  2322.0  21832.4    21942
read      272.3   154.3    80.4   133.7   148.2   248.1   307.0   337.5   359.0   383.3   413.8   463.3   620.1  1709.7  4314.0  91535.2    91810
read      268.1    98.1    80.4   137.1   151.4   269.1   313.0   333.6   346.9   363.9   384.5   417.1   492.2   693.7  2324.5  39572.0    39588
read      268.6    99.8    80.4   137.5   151.5   270.0   314.7   335.4   349.1   365.9   386.6   418.2   488.2   627.6  1715.3  40957.8    40957
read      274.4   167.6    74.4   131.9   145.8   254.3   314.6   342.0   360.8   381.9   408.4   457.1   637.3  2052.5  6594.9  62609.4    62645
read      240.8    77.0    93.8   147.5   163.7   237.6   265.9   280.1   290.4   302.1   317.0   341.6   397.2   539.8  3546.1  15603.2    15539
read      294.4   170.5    80.4   139.8   156.1   266.1   323.7   355.3   377.9   404.8   444.1   516.5   812.0  2005.9  4816.3 107284.4   107672
read      264.4    93.1    86.8   138.7   153.4   267.5   306.4   324.5   337.4   352.0   371.0   400.9   466.0   579.1  2884.0  32944.0    32954
read      262.0   104.9    74.4   129.8   143.3   250.5   309.6   335.0   351.7   370.6   394.7   430.4   517.7   888.0  1459.6  58881.0    58866
read      253.5    91.2    86.8   141.5   157.5   255.3   287.2   302.7   313.7   326.4   343.0   370.3   429.3   546.3  2678.2  23618.2    23739
read      266.0   107.6    80.4   132.3   146.2   257.7   313.8   338.3   355.0   373.1   396.9   432.8   519.1   734.1  2955.2  54678.4    54701
read      268.7   426.3    80.4   130.4   144.1   251.4   311.7   338.4   356.4   375.9   400.9   438.7   534.5   871.2  7995.6  60952.4    60706
read      262.7   114.0    80.4   129.8   143.4   243.5   306.6   335.7   355.1   376.2   402.6   444.8   547.0   830.2  2514.3  72469.0    72350
read      270.8   111.4    80.4   134.9   149.6   259.5   317.7   343.7   361.5   381.2   404.5   444.8   539.3   782.5  2482.0  58645.4    58661
read      272.4    97.1    80.4   143.7   159.4   275.5   314.3   333.2   345.6   361.7   380.7   411.5   478.8   610.7  2841.3  34928.8    34912
read      295.0   157.7    80.4   139.4   156.0   269.3   329.1   361.8   385.6   414.6   455.3   526.1   724.7  1644.9  3187.6 102843.2   103268
read      263.9   102.7    80.4   136.2   150.7   265.6   308.3   327.6   340.8   356.5   374.4   404.0   473.1   621.7  2230.7  38591.4    38703
read      260.7   136.9    74.4   128.4   141.8   236.2   298.7   329.0   349.1   371.8   400.2   445.2   571.5  1226.6  3766.8  83185.0    83358
read      265.4   109.5    80.4   132.0   145.7   255.5   313.4   338.8   355.8   374.0   398.3   433.4   517.7   701.1  2018.5  57455.0    57408
read      264.7   126.1    80.4   130.7   144.8   241.9   302.6   333.0   353.4   376.7   404.9   453.0   588.3  1288.1  2744.1  86789.2    86837
read      262.5    87.2    86.8   138.2   152.4   266.0   304.9   322.4   335.5   349.4   368.2   396.8   461.5   634.4  1624.7  33519.0    33517
read      262.4   114.5    80.4   129.6   143.2   245.0   307.8   335.9   354.4   374.2   399.9   437.6   534.9   880.7  2266.4  66366.4    66204
read      263.9   124.1    80.4   129.9   143.4   243.5   306.3   335.5   355.0   376.1   402.5   445.7   555.7  1120.4  3564.0  73804.8    73758
read      275.8   140.0    80.4   135.4   150.3   252.4   311.0   341.2   362.7   387.7   420.5   475.0   656.2  1364.7  3078.3  99708.8    99742
read      279.6   138.5    80.4   137.5   152.8   255.6   312.4   343.0   365.1   391.1   425.4   485.0   668.7  1562.9  3225.1 109644.8   109462
read      271.6   139.5    80.4   133.6   148.5   248.1   306.7   337.2   358.5   382.8   413.7   464.6   624.1  1472.1  3416.9  94843.8    94453
read      267.9    99.9    80.4   135.3   149.4   267.9   315.1   336.6   351.2   368.3   390.0   422.7   496.3   677.5  1496.6  44081.8    44096
read      271.9   131.9    80.4   134.3   149.3   249.2   306.8   337.1   358.5   383.1   414.6   466.4   629.0  1335.2  3174.8 100632.8   100467
read      226.0    64.7   101.3   153.8   166.4   218.5   242.1   255.3   265.5   275.8   291.3   314.9   371.8   636.3  2308.7   8569.6     8576
read      265.0   115.9    80.4   131.3   145.0   253.1   312.0   338.1   355.5   374.2   398.8   435.0   524.8   812.8  3097.2  59277.2    59359
read      222.6    78.5   101.3   153.4   165.6   214.6   237.0   250.1   259.5   270.7   285.5   308.8   365.4   468.2  4109.1   7540.0     7614
read      263.0   116.1    80.4   130.6   144.1   250.1   309.0   335.2   352.7   371.7   396.3   432.8   521.5   795.4  3629.0  60162.8    60329
read      263.9    92.4    86.8   134.0   148.1   264.2   311.1   332.2   345.9   362.9   383.3   415.5   484.0   616.6  1019.9  43788.4    43762
read      261.9   116.6    74.4   129.5   143.0   245.4   307.9   335.6   353.9   373.7   398.9   435.8   527.6   777.0  3023.6  67227.6    67038
read      260.4    85.2    86.8   142.1   157.4   262.5   296.7   313.4   324.8   339.2   357.5   385.5   446.3   654.5  2566.2  25965.4    26095
read      260.5   116.7    80.4   129.1   142.4   240.9   304.2   333.1   352.1   373.0   399.3   437.4   537.0   847.5  3500.4  71237.2    71173
read      299.4   149.9    80.4   142.4   159.5   273.0   331.5   364.2   388.4   417.9   459.5   537.7   766.6  1582.9  3161.8 109636.8   109276
read      235.7    76.7    86.8   149.9   164.6   231.0   258.0   271.3   281.2   292.7   308.1   331.5   385.2   715.5  2403.5  13122.4    13150
read      261.5   103.0    80.4   130.3   143.7   248.4   309.0   335.2   352.5   371.6   395.8   431.5   517.8   732.6  1358.1  61310.8    61250
read      262.9   125.4    80.4   130.7   144.5   241.1   302.4   332.5   352.8   375.2   403.1   447.9   563.5   991.1  3308.7  84309.6    84472
read      264.4   118.9    80.4   131.3   145.2   242.9   305.0   335.1   355.4   377.9   405.3   450.7   565.4   938.9  2922.1  82191.6    82226
read      262.4    92.6    86.8   141.5   156.9   265.0   299.9   316.7   329.0   342.6   361.5   390.1   456.0   640.9  2900.5  27827.8    27671
read      277.5   132.1    80.4   136.9   151.9   255.1   312.8   343.0   364.8   390.0   422.6   475.6   637.2  1398.2  3293.4  98793.2    98736
read      292.5   165.4    80.4   139.6   155.5   264.4   323.3   355.8   378.8   406.6   447.1   519.6   761.0  1971.7  3956.6 106493.4   106314
read      282.3   144.2    80.4   137.2   152.5   257.2   314.4   345.0   367.6   394.1   429.0   492.1   714.2  1719.3  2834.3 105164.4   105027
read      280.6   157.8    80.4   136.2   151.2   255.0   313.6   344.0   366.1   391.6   425.1   483.0   693.4  1773.5  4439.2  96664.6    96867
read      272.2   137.3    80.4   133.7   148.5   248.8   308.6   339.0   360.1   384.0   414.3   463.6   627.2  1516.3  3100.5  89197.4    89493
read      270.4   483.5    80.4   133.5   147.5   261.2   313.6   337.3   353.4   371.0   394.1   428.6   509.4   783.3  3225.0  50418.8    50538
read      254.1    89.9    80.4   143.3   159.2   254.8   286.1   301.7   312.8   325.3   342.5   370.1   432.3   634.6  2986.3  22116.0    22083
read      268.1   109.3    80.4   135.0   149.1   264.1   315.3   338.2   353.8   371.2   394.0   428.1   507.3   680.3  3289.4  48671.6    48618
read      274.2   141.9    80.4   134.9   149.7   250.5   309.5   339.8   361.0   385.5   417.1   468.6   636.4  1655.2  3421.1  94251.0    94298
read      263.2   115.7    80.4   130.1   143.7   247.9   309.3   336.5   354.6   374.1   399.4   436.1   527.7   867.8  3095.3  63718.2    63579
read      265.0   107.5    80.4   131.2   145.1   250.2   311.6   339.2   357.7   377.6   402.2   440.0   531.2   809.0  1773.0  64554.6    64573
read      259.7   111.0    80.4   128.9   142.3   239.3   302.6   332.0   351.5   373.0   399.8   439.9   538.7   846.1  2247.6  77111.2    77178
read      261.6    86.5    80.4   139.6   154.4   264.8   301.7   318.8   331.6   344.9   364.0   392.5   455.3   578.2  1936.9  29975.4    29824
read      263.9   117.7    80.4   130.4   143.9   248.0   309.8   337.3   355.7   375.6   401.0   438.8   533.9   798.0  2781.7  64375.4    64495
read      251.0    69.1    86.8   143.7   159.4   252.4   284.0   299.4   310.6   322.2   339.4   365.6   419.7   503.5   736.6  20892.0    20917
read      261.4   121.4    80.4   129.5   143.1   239.1   300.4   330.3   350.3   372.9   400.9   446.3   573.3  1031.9  3699.0  85594.6    85651
