Random waveform, supplied seed
Total number of intervals = 600 (6927, 52892, 98921, 61129, 40613, 53226, 38560, 103465, 104758, 94759, 37799, 8296, 69443, 12517, 43591, 20430, 93758, 10485, 16518, 83230, 5484, 55611, 20774, 96726, 32442, 73039, 74055, 51197, 59442, 35654, 78747, 42212, 52488, 36950, 16762, 79473, 61431, 87172, 108181, 80515, 37149, 13444, 72057, 70041, 90162, 52082, 24258, 72013, 58012, 45398, 50177, 34504, 66010, 73937, 55020, 53235, 97743, 5419, 14764, 7451, 48208, 16149, 78989, 18886, 75954, 44409, 16431, 85707, 58253, 103867, 21604, 90401, 84467, 99700, 32052, 18173, 67789, 51929, 83850, 18614, 29315, 108090, 27024, 49907, 9150, 34328, 51881, 14569, 81517, 78694, 93409, 39093, 18729, 70818, 21942, 91810, 39588, 40957, 62645, 15539, 107672, 32954, 58866, 23739, 54701, 60706, 72350, 58661, 34912, 103268, 38703, 83358, 57408, 86837, 33517, 66204, 73758, 99742, 109462, 94453, 44096, 100467, 8576, 59359, 7614, 60329, 43762, 67038, 26095, 71173, 109276, 13150, 61250, 84472, 82226, 27671, 98736, 106314, 105027, 96867, 89493, 50538, 22083, 48618, 94298, 63579, 64573, 77178, 29824, 64495, 20917, 85651, 61935, 50216, 72251, 71798, 19701, 24952, 81838, 26648, 24837, 29420, 103882, 70314, 61679, 49557, 19325, 9128, 94933, 24327, 71896, 93771, 20452, 42338, 72627, 80603, 49049, 92305, 56889, 78036, 71583, 72609, 107382, 86530, 16550, 84534, 72631, 49291, 62175, 80213, 16566, 53985, 101949, 24076, 52574, 106271, 105451, 86087, 29108, 101115, 74326, 75832, 94901, 15809, 28874, 51882, 32653, 41676, 63019, 99164, 47055, 62394, 98519, 32122, 49464, 24034, 77363, 91698, 38997, 86028, 83012, 15024, 56640, 97362, 107412, 65030, 79278, 47544, 105368, 58181, 56960, 14849, 63672, 48289, 11797, 10781, 49362, 102119, 46213, 97025, 18351, 21426, 43013, 67376, 36043, 6255, 102499, 26263, 56974, 40869, 46514, 11431, 58600, 68058, 54502, 64022, 52142, 101375, 40606, 47485, 48977, 38615, 80279, 75843, 67095, 41325, 55752, 85561, 14194, 88002, 90515, 109283, 26699, 37400, 19307, 11527, 83787, 22209, 75169, 73833, 94641, 61338, 91825, 77235, 37257, 32057, 108618, 72930, 43714, 87369, 56640, 97360, 79788, 11352, 87962, 40663, 59386, 48302, 19398, 82197, 77387, 72753, 7720, 46279, 42102, 90892, 39976, 61084, 16735, 45909, 28976, 84704, 101822, 92571, 12106, 58568, 51319, 21556, 14191, 29072, 16350, 86891, 104441, 8906, 42175, 51797, 76678, 19630, 100132, 40498, 108559, 23964, 70760, 99567, 107548, 53742, 103931, 60359, 9725, 52014, 40053, 86436, 23983, 66595, 26056, 51764, 40202, 76665, 11133, 80405, 79106, 97258, 36307, 28636, 41620, 75736, 44979, 31478, 37586, 108330, 64301, 11203, 7291, 87477, 77485, 42055, 26865, 94592, 66869, 17835, 55977, 82437, 15775, 87559, 105401, 88752, 94531, 101303, 86640, 84818, 20221, 43599, 52779, 89855, 48532, 107423, 46535, 47535, 49633, 30334, 17207, 106074, 48912, 96483, 39228, 92350, 85084, 81993, 101617, 16730, 71079, 108942, 55406, 42279, 21876, 34140, 42897, 18462, 100375, 41347, 101594, 47486, 73393, 51134, 58201, 71020, 72071, 93446, 28724, 59269, 74624, 52368, 9687, 44165, 6895, 55457, 61164, 108384, 33319, 97895, 39720, 68554, 86849, 30264, 100754, 98098, 86028, 93054, 42348, 29490, 18187, 95113, 8570, 62285, 52582, 34260, 59493, 58208, 93458, 18056, 94134, 37808, 53481, 25666, 108853, 41576, 70282, 45769, 92383, 12100, 67747, 68933, 63242, 72993, 51022, 67069, 24895, 68588, 42706, 49479, 64792, 73879, 31893, 74262, 57246, 91617, 55173, 108633, 15720, 99961, 102613, 57169, 56950, 49938, 5383, 39719, 36653, 69482, 46749, 65109, 46501, 109480, 69433, 58157, 70737, 34617, 77563, 90036, 36689, 46832, 104903, 14153, 21674, 5689, 37781, 15507, 102064, 71340, 79815, 44352, 109562, 86219, 47335, 41962, 45802, 13389, 95780, 87844, 55903, 100902, 70988, 53831, 26948, 32347, 41050, 56197, 94617, 71839, 79082, 107630, 60164, 97878, 63680, 73888, 65499, 96906, 103287, 49664, 32535, 46477, 7459, 74137, 57061, 34213, 7432, 41605, 32998, 61636, 64695, 14063, 91302, 6064, 41354, 19863, 19488, 14040, 19538, 20199, 106657, 92457, 92780, 68203, 81753, 57748, 21027, 49680, 82042, 93691, 45291, 30437, 67422, 69956, 35404, 80225, 105585, 20088, 12672, 15696, 25951, 65007, 10189, 78008, 12678, 15922, 41774, 38788, 34559, 54825, 42697, 12669, 70047, 96137, 92934, 20597, 66597, 59987, 58456, 59958, 98221, 55912)
Average QPS expected = 57644
Timestamp start: 1778508059638
Timestamp end: 1778509860096

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      248.1    72.5    86.8   149.4   166.6   244.8   270.0   284.4   294.6   310.1   330.3   360.3   424.1   612.4  1942.1  21705.3    21604
read      243.0   121.7    80.4   120.9   133.9   219.6   268.8   297.1   322.1   350.0   383.6   432.1   542.0  1039.2  2984.0  90528.7    90401
read      245.3   125.2    80.4   121.5   134.8   223.1   272.3   302.3   327.7   355.5   388.2   434.3   530.9   774.3  4059.6  84658.0    84467
read      245.0   121.6    74.4   121.8   135.1   220.6   268.9   297.6   322.4   351.2   386.3   436.9   561.4  1284.7  3148.1  99728.7    99700
read      252.6    89.5    80.4   139.4   155.4   248.1   280.3   298.4   313.9   331.7   353.5   385.8   451.1   591.2  3003.8  32098.7    32052
read      245.3    73.4    86.8   152.9   170.1   241.0   265.3   278.2   288.8   300.8   319.3   347.9   412.7   928.7  2287.7  18334.7    18173
read      252.4   117.6    74.4   124.4   138.2   234.1   283.1   314.4   337.6   362.4   392.0   434.0   528.1   908.8  3320.5  67640.3    67789
read      253.4    96.8    80.4   128.8   143.1   243.5   288.0   314.6   334.5   355.8   379.9   417.0   492.1   618.4  1397.9  51935.3    51929
read      243.3   115.0    74.4   120.2   133.3   221.4   270.8   299.5   325.1   352.5   384.3   431.2   535.8   916.5  2757.5  83995.0    83850
read      244.1    84.0    93.8   151.2   168.5   240.1   264.4   277.1   287.7   298.9   317.9   345.9   410.9   843.2  3168.6  18646.3    18614
read      252.4    87.1    86.8   141.4   158.1   248.6   278.3   295.2   309.8   326.8   347.3   380.0   447.1   759.9  2251.4  29423.0    29315
read      249.1   116.5    80.4   125.0   138.9   225.4   273.0   303.2   327.6   355.7   390.7   442.8   570.5  1129.7  2527.7 108021.7   108090
read      251.3    87.0    80.4   144.2   161.2   248.3   276.0   292.1   304.9   321.0   342.0   371.6   434.5   578.5  2665.5  26856.0    27024
read      255.0   115.5    74.4   129.6   144.0   245.3   288.1   313.9   333.0   353.9   378.6   413.5   491.7   686.9  3328.1  49625.3    49907
read      232.6   113.8    93.8   158.4   172.5   225.2   245.0   255.8   264.8   273.8   289.2   318.2   409.8   993.5  7041.2   9245.7     9150
read      254.5    86.7    80.4   139.0   154.8   251.0   283.9   302.7   318.1   336.1   357.8   390.2   456.0   581.0  1993.7  34286.7    34328
read      254.7    94.7    74.4   129.6   144.0   244.4   288.3   315.3   335.2   356.9   382.4   419.4   499.8   653.1  1626.2  51899.0    51881
read      239.7   106.6    93.8   154.6   171.1   233.4   254.9   267.6   275.8   288.7   305.6   336.1   402.1   932.3  5715.0  14715.3    14569
read      250.8   119.5    74.4   123.7   137.3   228.0   277.9   309.8   334.9   362.4   395.2   443.7   557.2  1115.2  3222.5  81487.0    81517
read      248.6   114.4    74.4   123.3   136.9   227.9   277.4   309.0   334.2   361.0   392.6   437.7   535.7   732.4  1871.6  78712.7    78694
read      246.8   117.1    74.4   122.4   135.8   223.2   271.5   301.8   326.9   356.2   391.1   441.3   557.5  1032.8  2668.5  93326.7    93409
read      257.3    87.4    80.4   136.0   151.4   251.9   289.2   312.6   330.0   348.5   371.2   403.3   470.9   626.7  1096.5  39059.7    39093
read      246.6    82.5    93.8   151.8   169.1   241.7   266.4   280.0   291.2   305.5   324.7   353.7   425.0   874.1  3529.4  18616.7    18729
read      251.0   121.9    74.4   123.7   137.4   231.3   280.7   312.2   335.9   361.0   391.2   434.5   529.4  1000.6  4128.9  70800.3    70818
read      249.7    99.1    93.8   150.4   167.6   245.7   270.8   285.4   295.7   311.8   331.7   360.5   422.9   792.6  3841.3  21757.3    21942
read      244.7   115.5    80.4   121.7   135.0   222.0   270.9   300.9   326.2   353.7   386.8   433.8   542.4  1012.7  2299.4  92005.0    91810
read      256.5    86.8    80.4   135.7   150.9   251.5   288.2   311.2   328.3   346.1   369.2   402.2   474.7   631.4  1165.2  39511.0    39588
read      257.7    89.4    80.4   135.2   150.6   251.8   289.9   313.6   331.4   350.9   374.0   408.7   484.3   607.4   913.7  40917.3    40957
read      252.9   121.7    80.4   126.2   139.9   236.0   284.1   314.1   336.1   360.2   388.9   429.4   519.2   921.1  3738.2  62658.0    62645
read      243.6    85.4    86.8   156.3   173.5   238.7   261.6   273.3   283.4   294.6   313.8   343.6   403.7   892.6  4434.6  15607.0    15539
read      246.7   116.8    74.4   124.5   138.2   223.3   270.4   299.0   323.1   351.0   386.1   436.3   558.6  1223.8  2296.9 107688.0   107672
read      255.7    83.8    80.4   140.5   156.9   252.0   284.6   303.9   319.8   338.1   359.7   391.0   460.6   575.7  1288.4  32859.0    32954
read      254.1   129.3    74.4   127.9   141.4   239.6   287.1   316.4   337.8   360.7   387.9   427.8   507.2   658.2  3788.9  58746.3    58866
read      251.1   106.7    86.8   148.6   165.2   245.9   272.2   287.7   298.4   315.2   336.2   365.4   428.8  1017.5  4472.7  23811.0    23739
read      255.3   102.9    80.4   129.7   143.8   243.7   289.4   317.3   337.2   359.2   385.9   424.9   504.9   668.6  1471.7  54581.0    54701
read      252.4   112.0    74.4   125.9   139.6   237.8   286.0   315.3   336.8   359.8   386.8   425.9   504.5   675.4  3758.3  60558.3    60706
read      251.5   105.4    74.4   124.1   137.9   231.9   282.4   314.2   338.4   364.6   395.9   440.5   537.5   778.5  1553.3  72179.0    72350
read      253.2   102.8    74.4   127.5   140.9   239.5   286.8   316.8   337.8   360.2   386.6   425.6   507.1   668.6  2082.2  58686.7    58661
read      258.5   107.6    86.8   139.6   155.5   253.7   287.7   308.6   324.5   342.4   364.5   396.8   468.7   811.0  4185.6  35164.7    34912
read      245.2   109.4    80.4   123.2   136.9   222.4   270.3   299.5   324.4   352.6   387.1   436.8   548.6   935.4  1974.9 103093.7   103268
read      259.2    86.3    80.4   138.4   153.8   254.3   290.7   313.8   330.8   349.0   371.5   404.3   477.4   598.9  1424.9  38838.0    38703
read      248.8   108.6    74.4   123.3   137.2   227.8   277.0   308.7   332.9   359.6   391.8   437.8   545.0   810.0  1483.9  83170.3    83358
read      256.0   135.0    74.4   128.7   142.6   242.1   288.3   317.1   338.6   361.3   388.1   427.9   511.6   666.1  6746.8  57454.7    57408
read      248.0   115.2    74.4   122.4   136.1   225.0   273.8   305.6   331.3   359.1   392.1   440.7   549.5   988.8  2809.6  86659.3    86837
read      256.1    79.0    80.4   143.2   159.6   253.0   283.6   302.2   317.9   335.3   356.0   387.0   456.2   601.3  1915.7  33377.0    33517
read      249.4   117.4    74.4   125.1   138.8   233.8   281.3   309.8   331.5   354.9   381.8   423.2   509.5   714.2  3777.8  66062.0    66204
read      249.1   126.5    74.4   123.6   137.3   229.9   278.3   308.0   331.2   356.8   387.6   431.2   525.0   802.3  5185.7  73903.3    73758
read      244.7   112.9    74.4   122.6   136.1   222.8   270.1   298.9   323.3   350.1   383.6   433.6   546.9   992.2  1873.4  99655.3    99742
read      253.6   135.1    80.4   127.2   140.8   228.7   275.7   306.8   330.5   358.0   393.3   448.5   577.0  1637.6  3575.9 109387.3   109462
read      247.2   107.8    74.4   123.8   137.4   225.7   273.4   303.7   327.9   355.6   389.7   437.9   543.9   832.5  1950.6  94763.3    94453
read      252.4    91.3    80.4   132.3   147.0   247.0   285.3   307.9   325.1   343.4   366.0   399.3   469.4   620.1  1520.1  44104.0    44096
read      245.4   112.5    74.4   122.8   136.4   223.0   270.2   299.3   323.6   350.8   384.6   435.8   551.0  1080.8  2166.5 100681.0   100467
read      221.8    73.9    93.8   153.3   166.1   215.7   233.4   244.3   251.9   262.0   273.9   297.9   372.3   959.7  2930.4   8541.7     8576
read      249.7   103.4    80.4   126.3   140.0   236.6   282.2   309.2   329.8   351.7   378.1   418.8   503.1   683.5  2689.5  59316.0    59359
read      219.1    82.7    93.8   152.7   164.7   212.0   230.0   240.2   248.2   256.9   270.2   293.3   381.9  1004.9  3416.8   7619.7     7614
read      251.4   112.1    80.4   127.3   141.1   238.0   283.7   311.2   332.1   354.5   380.7   421.3   503.7   674.2  3421.8  60222.3    60329
read      255.2    95.0    80.4   132.9   148.2   248.5   286.7   310.0   327.8   347.1   370.6   406.9   489.1   701.3  2225.3  43769.0    43762
read      252.8   115.3    74.4   125.7   139.4   235.9   284.4   314.7   337.1   361.6   391.1   433.2   523.0   732.5  2907.3  66948.7    67038
read      248.9    92.3    80.4   144.8   162.4   244.8   271.0   285.8   296.1   313.1   334.2   365.1   441.1   907.9  4418.8  26057.0    26095
read      244.8    99.3    74.4   122.5   136.2   228.4   275.8   303.3   325.5   349.5   378.1   421.8   508.3   674.4  1600.2  71393.0    71173
read      245.3   111.1    74.4   124.0   137.8   223.2   269.6   297.7   321.8   348.4   382.1   433.4   550.4  1018.7  2052.9 109393.3   109276
read      233.0    59.5    93.8   154.9   170.9   229.3   249.4   260.6   268.8   278.2   292.9   319.7   387.8   902.2  1937.5  13248.0    13150
read      250.2   130.2    74.4   126.1   139.7   236.1   281.4   308.6   329.6   352.0   378.0   419.4   506.1   744.3  4296.2  60805.0    61250
read      245.6   110.0    74.4   122.1   135.5   225.1   272.7   302.1   326.3   352.7   385.7   433.9   539.1   850.6  2827.6  84688.0    84472
read      247.5   107.1    80.4   122.4   135.9   226.6   275.3   306.2   330.5   357.1   389.4   435.9   547.1   936.5  1731.5  82347.7    82226
read      245.5    72.2    80.4   142.0   159.1   243.0   270.0   285.0   295.5   311.9   332.4   362.2   429.8   581.9  1307.5  27671.0    27671
read      243.6   112.5    74.4   122.1   135.5   221.3   268.7   296.6   320.2   347.4   381.4   432.7   547.6  1062.5  2088.9  98290.3    98736
read      245.4   112.5    80.4   124.1   137.9   223.0   270.1   298.6   322.5   349.6   383.3   433.9   544.2  1027.4  2873.8 106104.0   106314
read      248.1   139.3    80.4   123.5   137.3   223.3   270.1   299.0   322.7   350.3   386.6   440.0   566.2  1676.8  3853.8 105190.7   105027
read      246.3   116.5    74.4   123.2   136.7   224.0   271.6   301.7   326.4   354.2   388.3   437.0   545.8   904.1  2497.1  96587.7    96867
read      244.9   123.1    74.4   121.4   134.6   222.3   270.4   299.3   323.9   351.3   385.0   434.4   549.5   982.2  3837.6  89600.7    89493
read      251.9    93.8    80.4   129.8   144.3   244.2   285.1   309.5   328.0   347.9   371.7   406.1   485.4   647.4  1363.6  50344.3    50538
read      242.6   100.8    86.8   147.0   163.8   238.7   263.2   275.0   286.2   297.9   318.5   346.7   413.3   875.9  3744.5  22131.0    22083
read      251.7   124.3    80.4   129.8   144.1   243.3   283.3   306.4   324.5   344.4   368.8   403.8   486.9   679.5  3106.4  48587.7    48618
read      245.5   115.0    74.4   122.2   135.8   222.6   270.9   299.8   324.7   351.8   385.7   435.8   555.3  1009.4  2915.0  93861.3    94298
read      253.2   113.9    74.4   126.0   139.8   236.8   285.1   315.3   337.6   361.5   390.0   431.7   525.8   725.7  3382.9  63620.0    63579
read      251.0   104.4    74.4   124.6   138.6   234.8   283.5   312.9   334.7   358.7   387.1   428.7   523.5   747.3  2005.6  64136.0    64573
read      246.9   102.3    80.4   122.4   135.9   227.6   277.1   308.0   331.4   356.7   387.4   432.5   533.4   730.8  1469.9  77285.0    77178
read      247.4    96.5    86.8   140.5   156.5   243.9   271.9   287.8   299.0   316.1   337.3   368.3   436.4   720.8  3420.2  29697.7    29824
read      250.2   116.4    80.4   124.8   138.5   234.5   282.2   311.5   333.2   356.3   383.9   426.0   517.6   719.3  4243.3  64367.0    64495
read      240.3    83.9    80.4   148.3   164.7   237.0   260.4   272.5   282.8   294.7   314.5   343.9   404.7   753.6  2186.0  20844.0    20917
read      248.2   117.5    74.4   123.7   137.1   226.2   274.8   305.6   330.5   357.7   390.2   436.7   545.1   935.9  3107.4  85491.7    85651
read      250.1   120.5    74.4   126.0   139.8   235.9   282.7   309.8   330.6   353.2   379.7   418.8   501.0   680.1  6009.6  61827.3    61935
read      251.3   113.7    80.4   129.3   143.4   242.8   283.5   306.7   324.7   345.1   369.4   404.1   485.3   676.5  3391.2  50263.3    50216
read      249.7   104.3    74.4   124.4   138.1   231.2   280.0   310.6   334.2   359.7   390.1   433.6   531.2   779.9  1257.0  72245.3    72251
read      247.0   110.0    74.4   123.1   136.6   229.3   277.5   306.8   329.9   354.2   383.7   426.8   513.8   765.9  2720.8  71631.0    71798
read      238.2    72.3    86.8   149.8   165.8   235.2   257.9   269.8   278.3   290.4   307.2   336.9   400.5   879.2  2295.9  19692.7    19701
read      245.4    72.6    80.4   145.3   162.2   243.0   268.1   281.8   292.5   307.8   328.6   358.0   423.5   670.1  1148.4  24850.3    24952
read      246.9   114.4    74.4   122.2   135.6   225.6   274.2   304.5   328.8   356.1   388.8   434.9   543.7   927.6  2693.0  81545.7    81838
read      245.3    72.3    86.8   143.7   160.4   243.0   269.2   283.8   294.5   310.1   331.1   362.4   423.7   546.7  1441.3  26689.7    26648
read      242.1    71.0    86.8   143.6   160.6   240.1   265.3   278.1   288.8   301.1   320.5   351.6   417.4   600.8  1961.3  25003.7    24837
read      246.2    75.2    80.4   141.3   157.7   244.4   271.3   286.6   297.1   314.0   334.4   364.4   432.6   613.7  1010.9  29318.7    29420
read      249.5   130.4    74.4   125.4   139.2   226.6   273.6   303.8   327.4   354.7   388.8   439.9   555.9  1098.6  5173.7 103766.7   103882
read      250.0   116.1    80.4   123.9   137.7   231.5   280.8   311.9   334.8   359.3   388.5   430.8   529.0   814.4  3085.8  70743.3    70314
read      252.3   123.0    80.4   125.1   138.9   236.4   284.0   313.0   334.3   357.2   384.7   425.9   517.0  1205.6  3398.5  61890.7    61679
read      252.9   103.9    80.4   130.2   144.5   244.7   286.1   310.1   328.4   348.8   372.3   408.4   486.1   625.7  3774.5  49552.7    49557
read      242.5    71.2    86.8   150.5   167.5   239.0   262.5   274.3   284.9   296.2   316.4   345.4   405.6   886.5  1776.1  19287.7    19325
read      232.7    90.0    80.4   160.0   174.2   226.8   246.2   256.9   265.6   274.2   289.3   315.0   388.5   940.4  2800.1   9127.3     9128
read      248.7   125.3    74.4   123.1   136.7   224.4   272.6   303.1   328.1   355.8   390.7   442.7   580.0  1253.1  3310.3  94580.3    94933
read      248.8    86.4    86.8   146.0   163.0   245.5   271.4   286.5   296.9   314.1   334.6   364.0   433.1   593.7  3744.5  24550.7    24327
read      249.2   116.0    74.4   124.2   137.9   230.6   279.6   310.0   333.4   358.9   389.3   432.8   526.9   708.3  1607.8  72020.0    71896
read      243.8   105.4    74.4   121.4   134.8   221.9   269.9   299.4   323.6   351.5   385.8   435.3   543.6   834.0  1555.8  93667.0    93771
read      242.6    74.3    86.8   148.6   165.6   239.6   263.2   274.8   285.7   296.9   316.6   345.2   410.3   904.6  2251.1  20413.3    20452
read      254.6    94.5    80.4   134.2   149.3   249.3   286.4   308.6   325.3   343.5   366.8   401.2   481.1   636.2  2000.7  42247.0    42338
read      247.6   100.4    80.4   123.1   136.7   229.2   278.3   309.0   332.6   357.9   387.7   431.1   528.4   700.7  1084.8  72400.3    72627
read      249.7   115.8    74.4   123.6   137.3   227.9   278.0   310.0   334.8   361.9   393.9   439.7   541.5   820.8  3290.3  80670.0    80603
read      255.3   100.6    74.4   131.2   145.8   246.6   289.2   314.8   333.8   354.6   378.8   415.0   493.5   627.7  1326.3  49171.3    49049
read      267.2   222.7    74.4   124.3   138.3   229.4   280.1   313.8   340.5   370.9   410.5   480.4   868.8  2683.5  9576.1  92386.7    92305
read      253.1   106.4    80.4   127.6   141.3   240.7   286.5   314.0   334.9   357.7   384.4   423.6   503.0   696.1  2726.3  56971.7    56889
read      249.0   112.7    80.4   123.0   136.6   227.8   277.7   309.3   334.3   361.1   392.8   438.2   541.2   787.7  2798.1  78044.3    78036
read      247.8   108.4    74.4   121.9   135.5   229.1   279.2   309.8   333.7   359.0   388.3   431.4   524.6   707.8  1944.7  71471.3    71583
read      249.3   105.9    74.4   122.4   136.0   229.7   279.5   310.3   334.7   361.1   392.8   437.8   543.5   757.6  1893.5  72669.0    72609
read      241.9   118.8    74.4   121.5   135.0   219.9   266.6   294.3   317.7   344.9   378.6   428.7   541.8   910.9  3121.8 107420.0   107382
read      243.4   109.8    74.4   120.7   133.9   222.2   271.8   300.8   324.8   352.2   384.4   431.6   532.1   730.2  3113.8  86629.7    86530
read      236.5    81.9    93.8   150.5   166.8   232.0   253.4   265.7   273.7   286.0   301.5   333.0   401.3   928.2  2996.9  16552.3    16550
read      244.6   117.4    80.4   121.2   134.6   223.7   272.9   302.3   327.1   354.5   386.2   431.1   522.3   814.9  2406.5  84508.0    84534
read      246.9   104.6    74.4   121.6   135.2   228.4   278.6   309.1   332.9   358.1   387.6   429.6   518.6   736.5  1502.9  72849.7    72631
read      254.1    95.3    80.4   129.6   143.9   246.0   288.7   314.5   333.6   354.3   377.4   413.7   482.9   610.1  1709.9  49477.3    49291
read      252.7   130.4    80.4   125.5   139.3   237.0   285.3   314.1   335.5   358.6   385.7   425.2   504.9   731.2  5046.8  62265.0    62175
read      243.0   111.0    74.4   120.8   134.0   223.2   273.3   302.1   326.1   352.9   384.1   427.5   506.9   680.6  1705.5  79812.7    80213
read      234.6    70.0    93.8   149.0   165.1   230.6   252.8   265.4   273.6   285.9   301.0   330.9   395.8   893.2  2503.4  16615.0    16566
read      250.6    92.0    80.4   127.4   141.2   240.9   285.9   312.0   331.2   351.8   375.9   412.1   487.9   622.1   978.3  54109.0    53985
read      244.3   132.0    74.4   122.6   136.1   221.5   269.3   298.4   323.1   350.8   384.5   433.3   543.9   820.3  3875.4 101844.7   101949
read      243.7    73.4    86.8   144.4   161.0   241.2   267.5   281.6   291.8   306.0   326.1   354.8   409.7   583.9  2025.9  24058.0    24076
read      254.5   106.4    80.4   129.3   143.7   243.5   287.5   313.7   333.3   354.9   380.1   417.8   496.0   860.2  2357.1  52465.3    52574
read      241.0   110.9    74.4   121.8   135.3   218.4   265.7   294.0   318.0   345.8   380.5   428.6   530.5   998.6  2455.1 106372.3   106271
read      244.5   113.8    74.4   122.9   136.7   221.8   268.9   297.5   321.7   349.5   383.4   433.3   547.4  1006.7  3016.7 105672.0   105451
read      243.3   102.0    74.4   120.8   134.0   222.5   272.5   302.4   327.3   354.9   387.0   431.8   516.7   690.1  1227.2  85929.3    86087
read      247.2    84.5    80.4   140.0   155.9   244.6   273.2   289.5   301.4   317.2   338.2   368.6   430.7   617.9  2693.0  29200.7    29108
read      242.9   108.0    74.4   122.2   135.8   220.9   268.6   297.1   321.5   349.3   382.7   430.6   535.3   846.5  2240.2 100819.7   101115
read      247.4   103.4    74.4   122.8   136.4   228.6   278.8   309.3   332.7   358.1   388.2   430.0   518.7   713.2  1412.2  74732.0    74326
read      246.5   100.5    74.4   122.1   135.5   227.9   278.2   308.4   332.5   358.5   388.3   429.7   509.6   684.0  1268.9  75888.3    75832
read      245.9   113.5    74.4   123.0   136.5   223.5   272.4   303.5   328.9   357.0   390.0   436.1   533.3   757.6  3394.0  94580.0    94901
read      236.1   106.0    93.8   151.4   167.1   231.2   253.0   265.2   273.0   284.7   298.8   327.7   396.1   934.6  6050.6  15718.0    15809
read      247.4    92.0    86.8   140.0   156.2   244.2   273.2   289.1   300.6   316.7   337.6   367.5   431.1   820.3  2752.7  29057.0    28874
read      252.5   108.3    80.4   128.7   143.0   243.1   286.5   312.4   331.5   351.8   375.2   411.1   481.1   643.7  3174.7  51601.3    51882
read      250.5    79.8    80.4   139.2   154.9   248.0   279.0   295.8   311.1   328.5   348.5   378.8   435.3   553.6  1933.3  32484.0    32653
read      254.3   106.8    80.4   133.1   148.4   249.0   286.7   308.4   325.4   344.3   366.7   398.8   465.2   635.3  2836.2  41768.0    41676
read      249.2    98.4    74.4   124.5   138.3   234.7   283.8   312.1   333.8   357.3   384.2   423.1   498.8   642.2  1200.0  62928.7    63019
read      243.1   125.9    74.4   121.6   135.1   220.0   268.3   297.0   321.6   349.7   382.9   430.6   530.5   943.7  3926.5  99619.3    99164
read      253.0    95.3    80.4   130.9   145.3   245.8   287.2   311.7   329.9   349.2   372.3   404.8   470.4   585.6  2285.3  46854.3    47055
read      249.7    96.2    80.4   124.9   138.7   236.3   284.3   313.2   334.5   357.1   383.5   421.6   498.5   637.0  1164.9  62674.0    62394
read      243.7   109.5    74.4   122.3   135.8   221.4   269.6   298.6   323.5   351.8   386.2   433.9   535.8   806.6  2837.0  98463.7    98519
read      256.1   118.1    86.8   141.3   158.1   252.5   284.1   302.1   317.2   335.1   356.3   386.6   445.6   573.0  4289.8  32169.3    32122
read      257.7   106.7    80.4   133.6   149.0   249.2   290.6   315.6   334.2   354.5   377.4   413.0   490.7   686.8  3139.9  49509.0    49464
read      254.2    86.4    80.4   151.4   169.1   250.0   275.7   291.6   303.7   319.1   339.3   367.9   434.7   913.5  3346.7  24096.7    24034
read      246.7   102.8    80.4   123.6   137.6   227.6   276.9   306.9   330.5   356.6   386.9   430.0   517.1   693.5  1345.3  77319.7    77363
read      241.7   103.0    74.4   121.0   134.4   220.3   269.3   298.1   322.3   350.3   383.1   429.4   523.7   699.9  1868.2  91690.3    91698
read      256.5   110.9    80.4   138.0   153.5   252.0   287.1   307.7   323.6   341.9   364.1   395.3   463.7   590.8  4289.3  38826.0    38997
read      240.7   120.1    74.4   119.4   132.5   219.4   268.9   296.7   320.6   347.7   379.6   426.7   514.5   698.0  3782.7  85825.0    86028
read      243.3   105.7    74.4   120.3   133.4   222.1   271.8   301.1   326.3   353.7   385.3   430.3   528.6   836.0  2091.4  83300.0    83012
read      233.5    67.8    86.8   151.0   167.3   229.7   251.1   263.1   271.2   282.2   296.3   325.8   390.2   895.2  2663.0  15087.7    15024
read      250.2   126.8    74.4   126.0   140.1   238.6   284.5   310.6   330.4   351.8   376.6   414.5   485.9   615.9  2519.8  56557.7    56640
read      236.0   106.0    74.4   118.5   131.3   214.3   262.5   290.1   313.0   340.7   373.5   421.1   511.6   734.9  2546.2  97010.3    97362
read      242.8   126.0    74.4   121.4   134.9   218.6   266.2   294.3   318.2   346.3   381.0   430.6   542.2  1269.1  3263.1 107103.0   107412
read      248.4   104.6    74.4   123.3   137.1   233.1   282.2   310.9   333.0   356.7   383.6   423.3   501.0   641.1  1854.8  64819.0    65030
read      244.7   108.0    74.4   120.7   134.1   224.2   273.9   303.7   327.9   354.5   385.6   429.7   531.2   847.2  1751.9  79321.0    79278
read      253.7   104.5    74.4   130.4   144.9   247.0   288.4   312.3   330.0   349.4   372.8   407.3   477.0   612.8  1408.4  47338.7    47544
read      236.9   100.2    68.9   119.6   132.5   215.0   262.3   289.8   312.8   340.8   374.1   423.8   526.1   796.5  1280.8 105241.7   105368
read      250.5   115.2    80.4   125.3   139.4   238.4   283.6   309.7   329.6   351.3   376.9   416.7   498.6   711.5  3634.7  58072.7    58181
read      248.2    98.8    80.4   125.0   139.2   238.1   282.0   307.1   326.5   347.1   372.5   408.9   486.0   682.8  2337.8  56930.0    56960
